hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,state_t,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2011_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,race21_t,race26_t,occ2012_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,state_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2012_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,state,illinois,pair,joined_state_local,from_federal,from_private,analytic_sample
308905261993707,10,1.0,3,4,2,9000,90001,1,1,33,17,0,99,3.0,2.0,,0,4,26,,2,36,1,,2,1,3,3,2,57,57,57,1,0,0,2.0,4.0,,,,,,,,39.0,5.0,11.0,4.0,0.0,2,,,,,,,,,,,14919.4521,3606.763,0,0,,,0,0,31760,2,,,,,,,3548.252,8270.0,,-1,,,,,,1.0,351675.0,2012,633,630,0,0,0,0,0,10.0,,1.0,3600.0,11.0,42.0,2012,2.0,3,8,2,9000,90001,1,33,17,0,99,3.0,2.0,,0,4,27,,2,36,1,,1,3,3,2,57,57,57,1,0,0,1.0,7.0,,,,,,11.0,,,,1.0,,,2,,,,,,,,2.0,,,14107.1847,3522.6928,0,0,,,0,0,58051,2,,,,,,,3548.6398,,,-1,,,,,,1.0,350994.0,2013,645,630,0,0,0,0,0,10.0,,,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
385166509700974,10,1.0,1,4,2,9000,90001,1,1,33,17,0,0,3.0,2.0,,0,1,80,2.0,1,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,13638.5645,3389.3884,0,0,,,0,0,21044,1,,,,1.0,1.0,,3428.0644,,,-1,6.0,,,,,,351685.0,2012,633,630,0,0,0,0,0,18.0,,1.0,,,,2012,1.0,1,8,2,9000,90001,1,33,17,0,0,3.0,2.0,,0,1,80,2.0,1,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,15120.6811,3798.3057,0,0,,,0,0,34940,1,,,,1.0,1.0,,3774.0846,,,-1,6.0,,,,,,350997.0,2013,645,630,0,0,0,0,0,18.0,,,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,0,recruitment
385166509700974,10,1.0,1,4,2,9000,90001,1,1,33,17,0,0,3.0,2.0,,0,3,77,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11901.3515,2995.61,0,0,,,0,0,21044,2,,,,1.0,2.0,,3041.9015,,,-1,,,,,,,351686.0,2012,633,630,0,0,0,0,0,17.0,,1.0,,,,2012,1.0,1,8,2,9000,90001,1,33,17,0,0,3.0,2.0,,0,3,78,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12434.7749,3119.95,0,0,,,0,0,34940,2,,,,1.0,1.0,,3102.7473,,,-1,,,,,,,350998.0,2013,645,630,0,0,0,0,0,18.0,,,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,0,recruitment
471834088909694,10,1.0,7,4,2,9000,90001,1,1,33,17,0,0,3.0,2.0,,0,2,63,,2,40,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11120.5619,2846.4964,0,0,,,0,0,34112,1,,,2.0,,,,2842.3372,,,-1,,,,,,,351702.0,2012,633,630,0,0,0,0,0,13.0,,1.0,,,,2012,1.0,7,8,2,9000,90001,1,33,17,0,0,3.0,2.0,,0,2,64,,2,40,1,,0,0,5,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12794.4541,3171.7658,0,0,,,0,0,22720,1,,,2.0,,,,3192.4951,,,-1,,,,,,,351015.0,2013,645,630,0,0,0,0,0,13.0,,,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,0,recruitment
508604651997307,10,1.0,7,4,2,9000,90001,1,1,33,17,0,0,3.0,2.0,,0,2,49,,2,43,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12154.1348,2921.1493,0,0,,,0,0,42602,1,,,,1.0,1.0,,3020.6064,,,-1,,,,,,,351703.0,2012,633,630,0,0,0,0,0,18.0,,1.0,,,,2012,1.0,7,8,2,9000,90001,1,33,17,0,0,3.0,2.0,,0,2,50,,2,43,1,,0,0,5,2,57,57,57,1,0,0,1.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,12242.974,3091.8814,0,0,,,0,0,34939,1,,,,1.0,1.0,,3079.7006,,,-1,,,,,,,351016.0,2013,645,630,0,0,0,0,0,18.0,,,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,0,recruitment
650970063718459,10,1.0,1,4,2,9000,90001,1,1,33,17,0,0,3.0,2.0,,0,1,52,2.0,2,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,2520.0,1008.0,2.0,2.0,,,,11472.328,2933.9736,0,0,1.0,1.0,0,42,21045,1,,,,2.0,,,2928.8752,8080.0,,-1,,,,,,,351709.0,2012,633,630,0,0,0,0,0,16.0,,1.0,3255.0,10.0,42.0,2012,1.0,1,8,2,9000,90001,1,33,17,0,0,3.0,2.0,,0,1,53,2.0,2,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,2200.0,880.0,2.0,2.0,2.0,,,12528.7944,3091.8814,0,0,1.0,1.0,0,0,58004,1,,,,2.0,,,3094.2408,8080.0,3255.0,-1,,,,,,,351025.0,2013,645,630,0,0,0,0,0,16.0,10.0,42.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
650970063718459,10,1.0,1,4,2,9000,90001,1,1,33,17,0,0,3.0,2.0,,0,3,55,1.0,1,46,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,56.0,,66.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1730.0,2.0,2.0,,,,14402.2438,3583.0701,0,0,1.0,,0,42,21045,2,,,,,,,3557.7163,8190.0,,3060,,,,,,,351710.0,2012,633,630,0,0,0,0,0,18.0,,1.0,3060.0,10.0,41.0,2012,1.0,1,8,2,9000,90001,1,33,17,0,0,3.0,2.0,,0,3,56,1.0,1,45,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,55.0,,65.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1153.0,2.0,2.0,,,,16311.6728,3963.2281,0,0,1.0,,0,0,58004,2,,,,,,,3986.7307,8190.0,3060.0,3060,,,,,,,351026.0,2013,645,630,0,0,0,0,0,18.0,10.0,41.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
650970063718459,10,1.0,1,4,2,9000,90001,1,1,33,17,0,0,3.0,2.0,,0,4,30,,2,40,1,,3,2,1,5,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1100.0,440.0,2.0,2.0,,,,13798.1018,3524.1421,8,2,1.0,1.0,0,42,21045,3,,,2.0,,,,3477.1497,8090.0,,-1,,,,,1.0,1.0,351711.0,2012,633,630,0,1,1,0,1,13.0,,1.0,3535.0,10.0,42.0,2012,1.0,1,8,2,9000,90001,1,33,17,0,0,3.0,2.0,,0,4,31,,2,40,1,,2,1,5,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,2156.0,862.4,2.0,2.0,2.0,,,12917.4398,3315.6684,8,2,1.0,1.0,0,0,58004,3,,,3.0,,,,3301.9711,8090.0,3535.0,-1,,,,,1.0,1.0,351027.0,2013,645,630,0,1,1,0,1,14.0,10.0,42.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
671253078909390,10,4.0,4,4,2,9000,90001,1,1,33,17,0,99,3.0,2.0,,0,1,55,,2,39,1,,1,1,1,5,2,57,57,57,1,0,0,1.0,4.0,,,,,,,,119.0,2.0,11.0,4.0,0.0,2,,,,,,,,,,,13297.1904,2887.0394,0,0,,,0,0,63387,1,1.0,,,,,,2799.5877,2490.0,,-1,,,,,,,351714.0,2012,633,630,0,0,0,0,0,12.0,,1.0,5700.0,17.0,5.0,2012,2.0,4,8,2,9000,90001,1,33,17,0,99,3.0,2.0,,0,1,56,,2,39,1,,1,1,5,2,57,57,57,1,0,0,2.0,4.0,,,,,,,,119.0,2.0,11.0,4.0,0.0,2,,,,,,,,,,,13100.6741,3340.0063,0,0,,,0,0,35156,1,1.0,,,,,,3245.372,2490.0,5700.0,-1,,,,,,,351030.0,2013,645,630,0,0,0,0,0,12.0,17.0,5.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
671253078909390,10,4.0,4,4,2,9000,90001,1,1,33,17,0,99,3.0,2.0,,0,4,21,,1,37,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,15484.8853,3720.6935,0,0,,,0,0,63387,3,,,,,,,3766.3126,,,-1,,,,,1.0,,351715.0,2012,633,630,0,0,0,0,0,11.0,,1.0,,,,2012,2.0,4,8,2,9000,90001,1,33,17,0,99,3.0,2.0,,0,4,22,,1,39,1,,1,3,7,2,57,57,57,1,0,0,2.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,15263.2327,3963.8156,0,0,,,0,0,35156,3,2.0,8.0,,,,,3824.0701,,,-1,,,,,1.0,,351031.0,2013,645,630,0,0,0,0,0,12.0,,,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,0,recruitment
671253078909390,10,4.0,4,4,2,9000,90001,1,1,33,17,0,99,3.0,2.0,,0,4,25,,1,40,1,,2,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,20.0,,20.0,,,14.0,,,6.0,4.0,0.0,1,2.0,,1.0,850.0,170.0,2.0,2.0,,,,13474.9305,3406.8726,0,0,1.0,1.0,0,0,63387,2,,,1.0,,,,3408.4582,5380.0,,-1,,,,,1.0,,351716.0,2012,633,630,0,0,0,0,0,12.0,,1.0,5620.0,17.0,22.0,2012,2.0,4,8,2,9000,90001,1,33,17,0,99,3.0,2.0,,0,4,26,,1,40,1,,1,3,7,2,57,57,57,1,0,0,1.0,1.0,,26.0,,44.0,,,,,,2.0,4.0,0.0,1,1.0,,1.0,825.0,258.75,2.0,2.0,2.0,,,13695.3439,3495.3436,0,0,0.0,0.0,0,0,35156,2,,,2.0,,,,3504.4291,4980.0,4720.0,5620,,,,,1.0,,351032.0,2013,645,630,0,0,0,0,0,13.0,16.0,22.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
671284038909191,10,3.0,1,4,2,9000,90001,1,1,33,17,0,0,3.0,2.0,,0,1,38,2.0,2,39,1,1.0,1,1,1,1,2,303,303,303,5,0,11,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12558.4112,3090.9455,3,1,,,0,0,33830,1,1.0,,,,,,3121.0792,,,-1,,,,,,,351717.0,2012,633,630,0,0,1,0,0,12.0,,1.0,,,,2012,3.0,1,8,2,9000,90001,1,33,17,0,0,3.0,2.0,,0,1,38,2.0,2,31,1,1.0,1,1,1,2,303,303,303,5,0,15,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,10511.2599,2631.8,3,1,,,0,0,8793,1,,,,,,,2644.0907,,,-1,,,,,,,351033.0,2013,645,630,0,0,1,0,0,0.0,,,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,0,recruitment
671284038909191,10,3.0,1,4,2,9000,90001,1,1,33,17,0,0,3.0,2.0,,0,3,41,1.0,1,39,1,1.0,2,1,2,1,2,303,303,303,5,0,11,2.0,1.0,,50.0,,50.0,,,,,,2.0,4.0,1.0,1,2.0,,1.0,1400.0,700.0,2.0,2.0,,,,13114.9807,3349.3354,3,1,1.0,1.0,0,0,33830,2,1.0,,,,,,3312.451,170.0,,-1,,,,,,,351718.0,2012,633,630,0,0,1,0,0,12.0,,1.0,6050.0,18.0,1.0,2012,3.0,1,8,2,9000,90001,1,33,17,0,0,3.0,2.0,,0,3,42,1.0,1,39,1,1.0,1,2,1,2,303,303,303,5,0,15,2.0,1.0,,50.0,,70.0,,,,,,2.0,4.0,1.0,1,2.0,,1.0,1000.0,500.0,2.0,2.0,2.0,,,13337.3855,3387.6574,3,1,1.0,1.0,0,42,8793,2,1.0,,,,,,3382.4001,170.0,7340.0,-1,,,,,,,351034.0,2013,645,630,0,0,1,0,0,12.0,20.0,1.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
671284038909191,10,3.0,1,4,2,9000,90001,1,1,33,17,0,0,3.0,2.0,,0,4,18,,1,37,1,1.0,3,1,3,7,2,303,303,303,5,0,17,1.0,1.0,,20.0,,20.0,,,20.0,,,7.0,4.0,1.0,1,2.0,,1.0,850.0,170.0,2.0,2.0,1.0,1.0,1.0,13338.4183,3236.0058,0,0,0.0,0.0,0,0,33830,3,,,,,,,3482.5894,170.0,,-1,,,,,1.0,1.0,351720.0,2012,633,630,0,0,0,0,0,11.0,,1.0,6050.0,18.0,1.0,2012,3.0,1,8,2,9000,90001,1,33,17,0,0,3.0,2.0,,0,4,19,,1,39,1,1.0,1,3,7,2,303,303,303,5,0,17,1.0,1.0,,40.0,,56.0,,,,,,2.0,4.0,1.0,1,2.0,,1.0,950.0,380.0,2.0,2.0,2.0,,,12368.8649,2959.048,0,0,0.0,0.0,0,0,8793,3,1.0,,,,,,3103.9009,170.0,6050.0,-1,,,,,1.0,1.0,351036.0,2013,645,630,0,0,0,0,0,12.0,18.0,1.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
799300765540681,10,2.0,1,4,2,9000,90001,1,1,33,17,0,0,3.0,2.0,,0,1,46,2.0,1,43,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1442.0,2.0,2.0,,,,15654.3927,3796.5647,0,0,1.0,,0,42,33829,1,,,,2.0,,,3793.2212,5080.0,,-1,,,,,,,351722.0,2012,633,630,0,0,0,0,0,16.0,,1.0,4760.0,16.0,22.0,2012,2.0,1,8,2,9000,90001,1,33,17,0,0,3.0,2.0,,0,1,48,2.0,1,43,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,-4.0,,35.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1923.0,2.0,2.0,2.0,,,15984.6443,3998.2182,3,1,1.0,,0,0,4959,1,,,,1.0,2.0,,4045.7109,5080.0,4760.0,-1,,,,,,,351042.0,2013,645,630,0,0,1,0,0,17.0,16.0,22.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
799300765540681,10,2.0,1,4,2,9000,90001,1,1,33,17,0,0,3.0,2.0,,0,3,46,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,5.0,0.0,1,2.0,2.0,2.0,,865.0,2.0,2.0,,,,11303.1484,2921.1493,0,0,1.0,,0,42,33829,2,,,,2.0,,,2885.6838,7870.0,,-1,,,,,,,351723.0,2012,633,630,0,0,0,0,0,16.0,,1.0,2000.0,6.0,40.0,2012,2.0,1,8,2,9000,90001,1,33,17,0,0,3.0,2.0,,0,3,47,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,5.0,0.0,1,2.0,2.0,2.0,,346.0,2.0,2.0,2.0,,,12348.9489,3051.2535,3,1,1.0,,0,0,4959,2,,,,1.0,2.0,,3049.8243,7870.0,2000.0,-1,,,,,,,351043.0,2013,645,630,0,0,1,0,0,17.0,6.0,40.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
810706930465795,10,2.0,1,4,2,9000,90001,1,1,33,17,0,0,3.0,2.0,,0,1,53,2.0,1,46,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,6.0,0.0,2,,,,,,,,,,,13489.0757,3402.9875,4,1,,,0,0,51195,1,,,,,,,3407.3622,8070.0,,-1,,,,,,,351724.0,2012,633,630,0,0,0,1,0,18.0,,1.0,3040.0,10.0,42.0,2012,2.0,1,8,2,9000,90001,1,33,17,0,0,3.0,2.0,,0,1,54,2.0,1,46,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,50.0,,,,,,2.0,6.0,0.0,2,,,,,,,,2.0,,,15979.3696,3820.6555,0,0,,,0,0,8789,1,,,,,,,3819.4705,8070.0,3040.0,-1,,,,,,,351047.0,2013,645,630,0,0,0,0,0,18.0,10.0,42.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
810706930465795,10,2.0,1,4,2,9000,90001,1,1,33,17,0,0,3.0,2.0,,0,3,50,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,4200.0,1470.0,2.0,2.0,,,,11472.328,2933.9736,4,1,1.0,1.0,0,42,51195,2,,,,,,2.0,2928.8752,8070.0,,-1,,,,,,,351725.0,2012,633,630,0,0,0,1,0,18.0,,1.0,3040.0,10.0,42.0,2012,2.0,1,8,2,9000,90001,1,33,17,0,0,3.0,2.0,,0,3,51,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,6.0,0.0,2,,,,,,,,2.0,,,12215.0508,3091.8814,0,0,,,0,0,8789,2,,,,,,2.0,3094.2408,8070.0,20.0,-1,,,,,,,351048.0,2013,645,630,0,0,0,0,0,18.0,1.0,42.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
810706930465795,10,2.0,1,4,2,9000,90001,1,1,33,17,0,0,3.0,2.0,,0,4,17,,1,37,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,10.0,,10.0,,,20.0,,,7.0,4.0,0.0,1,2.0,1.0,1.0,1000.0,110.0,2.0,2.0,1.0,1.0,1.0,11738.3556,3502.8912,0,0,1.0,1.0,0,0,51195,3,,,,,,,3354.3392,7970.0,,-1,,,,,2.0,1.0,351726.0,2012,633,630,0,0,0,0,0,11.0,,1.0,5400.0,17.0,42.0,2012,2.0,1,8,2,9000,90001,1,33,17,0,0,3.0,2.0,,0,4,18,,1,39,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,30.0,,30.0,,,20.0,,,7.0,4.0,0.0,1,2.0,,1.0,1300.0,390.0,2.0,2.0,1.0,1.0,2.0,12955.0185,3381.617,0,0,1.0,1.0,0,42,8789,3,1.0,,,,,,3250.993,8070.0,3420.0,-1,,,,,2.0,1.0,351049.0,2013,645,630,0,0,0,0,0,12.0,10.0,42.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
810709913825099,10,2.0,1,4,2,9000,90001,1,1,33,17,0,0,3.0,2.0,,0,1,27,2.0,2,40,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,14684.3981,3606.763,2,2,,,0,0,44220,1,,,1.0,,,,3649.4401,,,-1,,,,,,,351727.0,2012,633,630,0,1,0,0,1,12.0,,1.0,,,,2012,2.0,1,8,2,9000,90001,1,33,17,0,0,3.0,2.0,,0,1,28,2.0,2,40,1,,1,1,1,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,14107.1847,3522.6928,2,2,,,0,0,51337,1,,,1.0,,,,3548.6398,,,-1,,,,,,,351050.0,2013,645,630,0,1,0,0,1,12.0,,,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,0,recruitment
810709913825099,10,2.0,1,4,2,9000,90001,1,1,33,17,0,0,3.0,2.0,,0,3,28,1.0,1,39,1,,2,1,2,1,2,301,57,57,3,0,10,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,750.0,2.0,2.0,,,,13474.9305,3406.8726,2,2,0.0,,0,0,44220,2,1.0,,,,,,3408.4582,8970.0,,-1,,,,,,,351728.0,2012,633,630,0,1,0,0,1,12.0,,1.0,4500.0,15.0,48.0,2012,2.0,1,8,2,9000,90001,1,33,17,0,0,3.0,2.0,,0,3,29,1.0,1,39,1,,1,2,1,2,301,57,57,3,0,10,1.0,1.0,,40.0,,40.0,,,,,,2.0,7.0,0.0,2,,,,,,,,2.0,,,14661.3433,3495.3436,2,2,,,0,0,51337,2,1.0,,,,,,3504.4291,8970.0,4500.0,-1,,,,,,,351051.0,2013,645,630,0,1,0,0,1,12.0,15.0,48.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
810709931826491,10,2.0,1,4,2,9000,90001,1,1,33,17,0,0,3.0,2.0,,0,1,35,2.0,1,39,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,1.0,1.0,1676.0,670.0,2.0,2.0,,,,13581.6787,3430.4221,8,2,0.0,0.0,0,0,17846,1,1.0,,,,,,3430.3249,3190.0,,-1,,,,,,,351731.0,2012,633,630,0,1,1,0,1,12.0,,1.0,8140.0,21.0,7.0,2012,2.0,1,8,2,9000,90001,1,33,17,0,0,3.0,2.0,,0,1,36,2.0,1,39,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,1.0,1.0,1714.0,798.0,2.0,2.0,2.0,,,12499.9568,3131.9955,3,2,0.0,0.0,0,0,19010,1,1.0,,,,,,3170.0257,3190.0,8965.0,-1,,,,,,,351054.0,2013,645,630,0,0,1,0,0,12.0,21.0,7.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
810709931826491,10,2.0,1,4,2,9000,90001,1,1,33,17,0,0,3.0,2.0,,0,3,41,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,4.0,0.0,1,2.0,1.0,1.0,1000.0,300.0,2.0,2.0,,,,13906.5889,3479.42,8,2,0.0,0.0,0,0,17846,2,1.0,,,,,,3477.941,4970.0,,-1,,,,,,,351732.0,2012,633,630,0,1,1,0,1,12.0,,1.0,4720.0,16.0,22.0,2012,2.0,1,8,2,9000,90001,1,33,17,0,0,3.0,2.0,,0,3,42,1.0,2,39,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,1.0,1.0,1000.0,267.0,2.0,2.0,2.0,,,13636.1656,3352.7605,3,2,0.0,0.0,0,0,19010,2,1.0,,,,,,3339.0033,4970.0,4720.0,-1,,,,,,,351055.0,2013,645,630,0,0,1,0,0,12.0,16.0,22.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
37127157180360,10,1.0,7,4,2,9000,90001,1,1,33,17,16580,0,,1.0,,2,2,65,,2,44,1,,1,0,0,4,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12609.3365,3173.8122,0,0,,,0,0,21052,1,,,,,,2.0,3222.8575,,,-1,,,,,,,351756.0,2012,633,630,0,0,0,0,0,18.0,,1.0,,,,2012,1.0,7,8,2,9000,90001,1,33,17,16580,0,,1.0,,2,2,67,,2,44,1,,0,0,4,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,14205.8395,3564.3194,0,0,,,0,0,22431,1,,,,,,2.0,3544.6665,,,-1,,,,,,,351082.0,2013,645,630,0,0,0,0,0,18.0,,,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,0,recruitment
98067155180740,10,1.0,1,4,2,9000,90001,1,1,33,17,28100,91,,1.0,,2,1,56,2.0,1,39,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,5.0,0.0,1,2.0,,1.0,2400.0,960.0,2.0,2.0,,,,14658.5284,3646.83,0,0,0.0,0.0,0,0,21297,1,1.0,,,,,,3621.025,7870.0,,-1,,,,,,,351764.0,2012,633,630,0,0,0,0,0,12.0,,1.0,6440.0,19.0,40.0,2012,1.0,1,8,2,9000,90001,1,33,17,28100,91,,1.0,,2,1,57,2.0,1,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,5.0,0.0,1,2.0,1.0,1.0,1939.0,1500.0,2.0,2.0,,,,15935.727,3871.885,0,0,1.0,1.0,0,0,19026,1,1.0,,,,,,3894.8459,7870.0,6440.0,-1,,,,,,,351089.0,2013,645,630,0,0,0,0,0,12.0,19.0,40.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
