hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,state_t,stfips,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2012_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2012_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,state,illinois,pair,stayed_state_local,exited_state_local,moved_to_federal,moved_to_private,analytic_sample
410709919304997,6,1.0,1,4,2,9300,93001,1,1,,17,28100,91,,1.0,,2,3,45,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,711.53,2.0,2.0,2.0,,,13319.1173,3251.2427,0,0,0.0,,0,0,67747,2,,,,2.0,,,3231.0497,8590.0,50.0,-1,,,,,,,199851.0,2014,653,650,0,0,0,0,0,16.0,1.0,44.0,2014,1.0,1,8,2,9300,93001,1,28100,91,,1.0,,2,3,46,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,2000.0,800.0,2.0,2.0,2.0,,,10467.334,2641.7549,0,0,1.0,1.0,0,42,49898,2,,,,,,,2620.2582,8570.0,50.0,-1,,,,,,,202682.0,2015,665,650,0,0,0,0,0,,1.0,44.0,2015,MIS4_to_MIS8,illinois,1,2014-2015,1,0,0,0,retention
410709934475499,6,1.0,7,4,2,9300,93001,1,1,,17,44100,0,,1.0,,2,2,54,,2,43,1,,1,0,0,3,2,57,57,57,1,0,0,1.0,1.0,,38.0,13.0,34.0,,,13.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,1307.69,2.0,2.0,2.0,,,12568.019,3089.5696,0,0,0.0,,0,0,20825,1,,,,2.0,,,3048.8428,9380.0,800.0,-1,,,,,,,199852.0,2014,653,650,0,0,0,0,0,16.0,2.0,51.0,2014,1.0,7,8,2,9300,93001,1,44100,0,,1.0,,2,2,55,,2,40,1,,0,0,3,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,1.0,1.0,1000.0,1480.0,1.0,,,,,14597.4752,3735.1976,0,0,1.0,1.0,0,0,20585,1,,,2.0,,,,3653.297,9380.0,800.0,-1,,,,,,,202683.0,2015,665,650,0,0,0,0,0,13.0,2.0,51.0,2015,MIS4_to_MIS8,illinois,1,2014-2015,1,0,0,0,retention
45061480018108,6,1.0,1,4,2,9300,93001,1,1,,18,26900,0,1.0,1.0,,5,3,43,1.0,2,43,2,,2,1,2,1,2,429,429,120,4,0,11,2.0,1.0,,37.0,,37.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,2884.61,2.0,2.0,2.0,,,10921.4598,2738.2422,4,2,1.0,,0,42,45455,2,,,,2.0,,,2777.3112,6970.0,120.0,-1,,,,,,,199944.0,2014,653,650,0,0,0,1,0,16.0,1.0,32.0,2014,1.0,1,8,2,9300,93001,1,26900,0,1.0,1.0,,5,3,44,1.0,2,43,2,,1,2,1,2,429,429,120,4,0,11,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,943.0,2.0,2.0,2.0,,,16785.4359,4272.4941,4,1,1.0,,0,42,66561,2,,,,,,,4051.2786,9380.0,800.0,-1,,,,,,,202763.0,2015,665,650,0,0,0,1,0,,2.0,51.0,2015,MIS4_to_MIS8,indiana,0,2014-2015,1,0,0,0,retention
946038801149700,6,1.0,4,4,2,9300,93001,1,1,,18,26900,0,1.0,1.0,,5,1,48,,2,44,1,,1,1,1,4,2,57,57,57,1,0,0,1.0,1.0,,50.0,,66.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1961.53,1.0,,1.0,1.0,2.0,14232.786,3396.2398,0,0,0.0,,0,0,21064,1,,,,,,3.0,3452.6943,7870.0,230.0,2200,,,,,,,200051.0,2014,653,650,0,0,0,0,0,18.0,1.0,40.0,2014,1.0,4,8,2,9300,93001,1,26900,0,1.0,1.0,,5,1,48,,2,46,1,,1,1,4,2,57,57,57,1,0,0,1.0,2.0,4.0,40.0,,,,,,,,5.0,2.0,0.0,1,2.0,2.0,2.0,,2019.23,2.0,2.0,2.0,,,11614.1743,2974.5405,0,0,0.0,,0,0,42534,1,,,,,,,2907.3435,7870.0,230.0,2200,,,,,,,202888.0,2015,665,650,0,0,0,0,0,18.0,1.0,40.0,2015,MIS4_to_MIS8,indiana,0,2014-2015,1,0,0,0,retention
981805054909396,6,1.0,1,4,2,9300,93001,1,1,,18,26900,57,2.0,1.0,,5,1,46,2.0,2,44,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,60.0,,60.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,903.84,2.0,2.0,2.0,,,14324.9438,3418.2306,3,1,0.0,,0,0,3427,1,,,,,,3.0,3475.0506,7860.0,2310.0,-1,,,,,,,200237.0,2014,653,650,0,0,1,0,0,18.0,8.0,40.0,2014,1.0,1,8,2,9300,93001,1,26900,57,2.0,1.0,,5,1,47,2.0,2,44,1,,1,1,1,2,57,57,57,1,0,0,1.0,2.0,4.0,60.0,,,,,,,,5.0,2.0,0.0,1,2.0,2.0,2.0,,900.0,2.0,1.0,2.0,,,12598.7451,3226.7018,3,1,0.0,,0,0,4313,1,,,,,,,3153.8083,7860.0,2310.0,-1,,,,,,,203028.0,2015,665,650,0,0,1,0,0,,8.0,40.0,2015,MIS4_to_MIS8,indiana,0,2014-2015,1,0,0,0,retention
981805054909396,6,1.0,1,4,2,9300,93001,1,1,,18,26900,57,2.0,1.0,,5,3,56,1.0,1,46,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,70.0,,70.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,2500.0,2.0,2.0,,,,14625.1376,3544.098,3,1,0.0,,0,0,3427,2,,,,,,,3515.8525,7860.0,10.0,-1,,,,,,,200238.0,2014,653,650,0,0,1,0,0,18.0,1.0,40.0,2014,1.0,1,8,2,9300,93001,1,26900,57,2.0,1.0,,5,3,57,1.0,1,46,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,70.0,,70.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,2000.0,2.0,2.0,,,,15992.4731,4236.666,3,1,0.0,,0,0,4313,2,,,,,,,4138.0559,7860.0,10.0,-1,,,,,,,203029.0,2015,665,650,0,0,1,0,0,18.0,1.0,40.0,2015,MIS4_to_MIS8,indiana,0,2014-2015,1,0,0,0,retention
192944502048849,6,1.0,4,4,2,9300,93001,1,1,,18,0,0,3.0,2.0,,0,14,30,,1,40,1,,2,0,0,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1100.0,440.0,2.0,2.0,2.0,,,14765.2435,3631.2727,3,2,1.0,1.0,0,42,67849,2,,,2.0,,,,3663.3204,9470.0,3850.0,-1,,,,,,,200277.0,2014,653,650,0,0,1,0,0,13.0,12.0,51.0,2014,1.0,4,8,2,9300,93001,1,0,0,3.0,2.0,,0,14,31,,1,42,1,,0,0,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,1.0,2.0,2.0,,1538.0,2.0,2.0,2.0,,,12235.5916,3087.2864,3,2,1.0,,0,42,42559,2,,,3.0,,,,3012.851,9470.0,3820.0,-1,,,,,,,203105.0,2015,665,650,0,0,1,0,0,14.0,12.0,51.0,2015,MIS4_to_MIS8,indiana,0,2014-2015,1,0,0,0,retention
19333460938298,6,1.0,7,4,2,9300,93001,1,1,,36,35620,81,1.0,1.0,,7,2,56,,2,39,1,4.0,1,0,0,5,2,329,329,329,4,0,14,1.0,1.0,,37.0,,37.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1500.0,1076.92,1.0,,,,,11157.9275,2905.0152,0,0,0.0,0.0,0,0,12631,1,1.0,,,,,,2860.7137,8190.0,2000.0,-1,,,,,,,210848.0,2014,653,650,0,0,0,0,0,12.0,6.0,41.0,2014,1.0,7,8,2,9300,93001,1,35620,81,1.0,1.0,,7,2,58,,2,39,1,4.0,0,0,5,2,329,329,329,4,0,14,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1107.0,1.0,,,,,13263.3053,3401.1112,0,0,1.0,,0,0,27363,1,1.0,,,,,,3319.3955,8190.0,2000.0,-1,,,,,,,213576.0,2015,665,650,0,0,0,0,0,12.0,6.0,41.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,1,0,0,0,retention
45392809600728,6,2.0,1,4,2,9300,93001,1,1,,36,35620,47,1.0,1.0,,7,3,52,1.0,2,39,1,,2,1,2,1,2,57,57,120,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,969.23,1.0,,2.0,,,12319.3559,2998.5021,0,0,0.0,,0,0,57272,2,1.0,,,,,,2988.5203,7860.0,5700.0,-1,,,,,,,210882.0,2014,653,650,0,0,0,0,0,12.0,17.0,40.0,2014,2.0,1,8,2,9300,93001,1,35620,47,1.0,1.0,,7,3,53,1.0,2,39,1,,1,2,1,2,57,57,120,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1500.0,600.0,1.0,,2.0,,,12546.9174,3152.3384,0,0,1.0,1.0,0,42,54741,2,1.0,,,,,,3140.8344,7860.0,5700.0,-1,,,,,,,213646.0,2015,665,650,0,0,0,0,0,12.0,17.0,40.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,1,0,0,0,retention
45392809600728,6,2.0,1,4,2,9300,93001,1,1,,36,35620,47,1.0,1.0,,7,4,25,,2,44,1,,3,1,3,7,2,57,57,120,1,0,0,2.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1061.53,1.0,,2.0,,,11360.0309,2899.5087,0,0,0.0,,0,0,57272,3,,,,,,3.0,2885.9088,7860.0,2310.0,-1,,,,,2.0,1.0,210884.0,2014,653,650,0,0,0,0,0,18.0,8.0,40.0,2014,2.0,1,8,2,9300,93001,1,35620,47,1.0,1.0,,7,4,26,,2,44,1,,1,3,7,2,57,57,120,1,0,0,2.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1730.0,1.0,,2.0,,,12840.0329,3199.2526,0,0,1.0,,0,42,54741,3,,,,,,,3174.0447,7860.0,2310.0,-1,,,,,2.0,1.0,213648.0,2015,665,650,0,0,0,0,0,,8.0,40.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,1,0,0,0,retention
353904305033649,6,1.0,6,4,2,9300,93001,1,1,,36,35620,81,1.0,1.0,,7,2,55,,1,39,1,2.0,1,0,0,7,2,73,73,73,2,0,4,1.0,4.0,,,,,,,,119.0,5.0,11.0,3.0,0.0,2,,,,,,,,,,,14789.2926,3335.9633,0,0,,,0,0,41548,1,2.0,8.0,,,,,3366.7266,9370.0,4250.0,-1,,,,,,,211045.0,2014,653,650,0,0,0,0,0,12.0,14.0,51.0,2014,1.0,6,8,2,9300,93001,1,35620,81,1.0,1.0,,7,2,49,,1,43,1,,0,0,5,2,73,73,73,2,0,4,1.0,1.0,,25.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,346.0,2.0,2.0,2.0,,,12688.6199,3149.2615,0,0,1.0,,0,42,27359,1,,,,,,,3137.1064,5570.0,4760.0,9130,3.0,,,,,,213885.0,2015,665,650,0,0,0,0,0,,16.0,22.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,1,0,1,retention
395904107068662,6,1.0,3,4,2,9300,93001,1,1,,36,35620,47,1.0,1.0,,7,8,40,,1,39,2,,2,1,4,7,2,57,57,57,1,0,0,2.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,1.0,1.0,1.0,750.0,1500.0,1.0,,2.0,,,11140.589,2830.2564,0,0,1.0,1.0,0,0,12385,2,1.0,,,,,,2804.5774,9480.0,430.0,-1,,,,,,,211093.0,2014,653,650,0,0,0,0,0,12.0,1.0,51.0,2014,1.0,3,8,2,9300,93001,1,35620,47,1.0,1.0,,7,8,42,,1,39,2,,1,4,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1576.0,1.0,,2.0,,,12668.5034,3379.4309,0,0,1.0,,0,0,1746,2,1.0,,,,,,3318.0698,9480.0,430.0,-1,,,,,,,213908.0,2015,665,650,0,0,0,0,0,12.0,1.0,51.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,1,0,0,0,retention
404909513298726,6,1.0,1,4,2,9300,93001,1,1,,36,35620,81,1.0,1.0,,7,3,49,1.0,2,44,2,,2,1,2,1,2,333,333,333,4,0,20,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,4000.0,1300.0,1.0,,2.0,,,14180.4294,3456.4968,0,0,0.0,1.0,0,0,50055,2,,,,,,3.0,3433.0126,7860.0,2310.0,-1,,,,,,,211124.0,2014,653,650,0,0,0,0,0,18.0,8.0,40.0,2014,1.0,1,8,2,9300,93001,1,35620,81,1.0,1.0,,7,3,50,1.0,2,44,2,,1,2,1,2,333,333,333,4,0,20,2.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1750.0,1.0,,2.0,,,15296.4205,3881.3446,0,0,0.0,,0,0,13547,2,,,,,,,3899.2515,7860.0,2310.0,-1,,,,,,,213928.0,2015,665,650,0,0,0,0,0,,8.0,40.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,1,0,0,0,retention
430609999495398,6,1.0,3,4,2,9300,93001,1,1,,36,10580,0,1.0,1.0,,4,13,29,,2,44,1,,2,2,1,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,961.53,1.0,,2.0,,,13631.7688,3537.4813,11,3,0.0,,0,0,41607,2,,,,,,1.0,3463.0224,7860.0,2310.0,-1,,,,,,,211169.0,2014,653,650,1,1,1,0,1,17.0,8.0,40.0,2014,1.0,3,8,2,9300,93001,1,10580,0,1.0,1.0,,4,13,30,,2,44,1,,2,1,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,961.53,1.0,,2.0,,,14951.0524,3694.5751,11,3,0.0,,0,0,38287,2,,,,,,,3695.8869,7860.0,2310.0,-1,,,,,,,213978.0,2015,665,650,1,1,1,0,1,,8.0,40.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,1,0,0,0,retention
648392959600966,6,1.0,1,4,2,9300,93001,1,1,,36,35620,85,1.0,1.0,,7,3,50,1.0,1,42,1,,2,1,2,1,2,163,163,163,4,40,12,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,850.0,340.0,1.0,,2.0,,,13780.1327,3512.2752,2,1,1.0,1.0,0,42,41586,2,,,3.0,,,,3491.1672,9470.0,3850.0,-1,,,,,,,211285.0,2014,653,650,0,1,0,0,1,14.0,12.0,51.0,2014,1.0,1,8,2,9300,93001,1,35620,85,1.0,1.0,,7,3,50,1.0,1,42,1,,1,2,1,2,163,163,163,4,40,12,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,2100.0,840.0,1.0,,2.0,,,14457.9932,3619.605,3,1,1.0,1.0,0,42,54828,2,,,2.0,,,,3574.5624,9470.0,3940.0,-1,,,,,,,214074.0,2015,665,650,0,0,1,0,0,13.0,12.0,51.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,1,0,0,0,retention
659400186890943,6,1.0,4,4,2,9300,93001,1,1,,36,35620,81,1.0,1.0,,7,1,59,,2,39,2,,1,1,1,4,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,2200.0,865.38,1.0,,,,,14801.2402,3517.6247,0,0,0.0,0.0,0,0,50058,1,1.0,,,,,,3493.7252,9390.0,5140.0,-1,,,,,,,211294.0,2014,653,650,0,0,0,0,0,12.0,17.0,51.0,2014,1.0,4,8,2,9300,93001,1,35620,81,1.0,1.0,,7,1,60,,2,43,2,,1,1,4,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,2300.0,884.61,1.0,,,,,14895.3522,3623.3384,0,0,0.0,0.0,0,0,1943,1,,,,,,,3640.0549,9490.0,5700.0,-1,,,,,,,214086.0,2015,665,650,0,0,0,0,0,,17.0,51.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,1,0,0,0,retention
689850995490943,6,2.0,1,4,2,9300,93001,1,1,,36,35620,85,1.0,1.0,,7,1,64,2.0,1,44,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,38.0,,38.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1538.46,1.0,,,,,13396.6846,3539.9271,4,2,0.0,,0,0,29476,1,,,,,,3.0,3467.3793,7860.0,2310.0,-1,,,,,,,211349.0,2014,653,650,0,0,0,1,0,18.0,8.0,40.0,2014,2.0,1,8,2,9300,93001,1,35620,85,1.0,1.0,,7,1,65,2.0,1,44,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,20.0,,20.0,,,21.0,,,7.0,3.0,0.0,1,2.0,2.0,2.0,,769.0,1.0,,,,,12057.4493,3206.7252,4,2,1.0,,0,0,13599,1,,,,,,,3068.4124,7860.0,2850.0,-1,,,,,,,214128.0,2015,665,650,0,0,0,1,0,,9.0,40.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,1,0,0,0,retention
984056815349290,6,1.0,1,4,2,9300,93001,1,1,,36,35620,47,1.0,1.0,,7,3,37,1.0,1,40,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,70.0,,50.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1923.07,1.0,,2.0,,,13278.3828,3297.7864,11,3,0.0,,0,0,12389,2,,,3.0,,,,3315.2924,9470.0,3850.0,3930,,,,,,,211567.0,2014,653,650,1,1,1,0,1,14.0,12.0,51.0,2014,2.0,1,8,2,9300,93001,1,35620,47,1.0,1.0,,7,3,38,1.0,1,40,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,50.0,,80.0,,,,,,2.0,1.0,0.0,1,2.0,,1.0,1500.0,750.0,2.0,2.0,2.0,,,10828.8747,2699.5965,8,3,1.0,1.0,0,42,54742,2,,,4.0,,,,2683.1415,9470.0,3740.0,3930,,,,,,,214268.0,2015,665,650,0,1,1,0,1,15.0,12.0,51.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,1,1,0,retention
46923460950194,6,1.0,1,4,2,9300,93001,1,1,,36,15380,0,2.0,1.0,,5,3,44,1.0,1,40,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,2300.0,805.0,1.0,,2.0,,,12938.2394,3320.2808,0,0,0.0,0.0,0,0,60773,2,,,1.0,,,,3230.3668,7380.0,110.0,-1,,,,,,,211611.0,2014,653,650,0,0,0,0,0,12.0,1.0,36.0,2014,1.0,1,8,2,9300,93001,1,15380,0,2.0,1.0,,5,3,45,1.0,1,40,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,38.0,4.0,31.0,,,4.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,900.0,1.0,,2.0,,,12957.5034,3229.6301,0,0,0.0,,0,0,13230,2,,,1.0,,,,3203.5846,9370.0,110.0,-1,,,,,,,214377.0,2015,665,650,0,0,0,0,0,12.0,1.0,51.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,1,0,0,0,retention
82046168340540,6,1.0,1,4,2,9300,93001,1,1,,36,40380,55,2.0,1.0,,5,1,59,2.0,2,40,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,455.0,2.0,2.0,,,,12374.3033,3233.5514,0,0,0.0,,0,0,57291,1,,,3.0,,,,3172.5729,9480.0,4650.0,-1,,,,,,,211655.0,2014,653,650,0,0,0,0,0,14.0,15.0,51.0,2014,1.0,1,8,2,9300,93001,1,40380,55,2.0,1.0,,5,1,59,2.0,2,40,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,35.0,5.0,28.0,,,5.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,477.27,1.0,,,,,14959.9604,3795.4611,0,0,0.0,,0,0,5011,1,,,3.0,,,,3744.0158,7860.0,2540.0,-1,,,,,,,214406.0,2015,665,650,0,0,0,0,0,14.0,8.0,40.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,1,0,0,0,retention
82046168340540,6,1.0,1,4,2,9300,93001,1,1,,36,40380,55,2.0,1.0,,5,3,61,1.0,1,44,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,50.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,2884.61,1.0,,,,,12071.9114,3243.1726,0,0,1.0,,0,0,57291,2,,,,,,2.0,3124.4966,7860.0,2320.0,-1,4.0,,,,,,211656.0,2014,653,650,0,0,0,0,0,18.0,8.0,40.0,2014,1.0,1,8,2,9300,93001,1,40380,55,2.0,1.0,,5,3,61,1.0,1,44,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,65.0,,,,,,2.0,3.0,0.0,1,1.0,2.0,2.0,,2307.69,1.0,,,,,13959.2892,3683.2121,0,0,0.0,,0,0,5011,2,,,,,,,3589.7086,7860.0,2320.0,-1,4.0,,,,,,214407.0,2015,665,650,0,0,0,0,0,,8.0,40.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,1,0,0,0,retention
82046168340540,6,1.0,1,4,2,9300,93001,1,1,,36,40380,55,2.0,1.0,,5,7,60,,2,44,1,,3,1,4,3,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1461.0,1.0,,,,,13409.6906,3353.5372,0,0,1.0,,0,0,57291,3,,,,,,2.0,3268.9397,7860.0,2330.0,-1,,,,,,,211657.0,2014,653,650,0,0,0,0,0,18.0,8.0,40.0,2014,1.0,1,8,2,9300,93001,1,40380,55,2.0,1.0,,5,7,61,,2,44,1,,1,4,3,2,57,57,57,1,0,0,2.0,1.0,,50.0,,50.0,,,,,,2.0,5.0,0.0,1,2.0,2.0,2.0,,1115.38,2.0,2.0,,,,15629.3248,4014.1845,0,0,0.0,,0,0,5011,3,,,,,,,3961.2498,7860.0,2330.0,-1,,,,,,,214408.0,2015,665,650,0,0,0,0,0,,8.0,40.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,1,0,1,retention
304906583791576,6,2.0,4,4,2,9300,93001,1,1,,36,40380,55,2.0,1.0,,5,1,24,,2,39,2,,1,1,1,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1150.0,460.0,2.0,2.0,2.0,,,20203.1323,4996.9176,0,0,0.0,0.0,0,0,29282,1,1.0,,,,,,4827.6895,7860.0,5260.0,-1,,,,,2.0,,211745.0,2014,653,650,0,0,0,0,0,12.0,17.0,40.0,2014,2.0,4,8,2,9300,93001,1,40380,55,2.0,1.0,,5,1,25,,2,39,2,,1,1,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,1.0,2.0,2.0,,865.38,2.0,2.0,2.0,,,19629.1529,4869.4015,0,0,0.0,,0,0,27235,1,1.0,,,,,,4721.4553,8370.0,4610.0,-1,,,,,2.0,,214552.0,2015,665,650,0,0,0,0,0,12.0,15.0,43.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,1,0,1,retention
363629094904893,6,1.0,1,4,2,9300,93001,1,1,,36,35620,103,2.0,1.0,,7,3,56,1.0,2,44,1,,2,1,2,1,2,57,120,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,2307.69,1.0,,,,,12944.7057,3382.6043,0,0,0.0,,0,0,12706,2,,,,,,3.0,3318.8149,7860.0,2320.0,-1,,,,,,,211761.0,2014,653,650,0,0,0,0,0,18.0,8.0,40.0,2014,1.0,1,8,2,9300,93001,1,35620,103,2.0,1.0,,7,3,57,1.0,2,44,1,,1,2,1,2,57,120,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,2307.69,1.0,,,,,14907.6707,3782.1948,0,0,0.0,,0,0,13625,2,,,,,,,3730.9293,7860.0,2310.0,-1,,,,,,,214588.0,2015,665,650,0,0,0,0,0,,8.0,40.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,1,0,0,0,retention
