hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,state,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ00_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2011_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,state_t,illinois,pair,joined_state_local,from_federal,from_private,analytic_sample
977046806329130,12,1.0,7,4,2,8800,88001,1,1,21,36,10580,0,2.0,1.0,,4,2,31,,2,43,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,44.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,833.26,2.0,2.0,,,,12359.3177,3070.703,0,0,0.0,,0,0,28627,1,,,,1.0,2.0,,3134.4753,4280.0,9000.0,-1,,,,,,,445600.0,2010,611,608,0,0,0,0,0,17.0,22.0,21.0,2010,1.0,7,8,2,8800,88001,1,36,10580,0,2.0,1.0,,4,2,32,,2,43,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,64.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,846.15,2.0,2.0,,,,13033.1365,3206.1488,0,0,0.0,,0,0,29973,1,,,,1.0,1.0,,3223.2219,4280.0,9000.0,1030,,,,,,,441515.0,2011,623,608,0,0,0,0,0,18.0,22.0,21.0,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,0,1,recruitment
990863092332199,12,1.0,1,4,2,8800,88001,1,1,21,36,35620,119,2.0,1.0,,7,1,80,2.0,2,39,1,,1,1,1,1,2,57,164,164,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12042.737,3136.9094,0,0,,,0,0,2124,1,1.0,,,,,,3046.8742,,,-1,,,,,,,445612.0,2010,611,608,0,0,0,0,0,12.0,,,2010,2.0,1,8,2,8800,88001,1,36,35620,119,2.0,1.0,,7,1,80,2.0,2,39,1,,1,1,1,2,57,164,164,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10944.6396,2792.1699,0,0,,,0,0,5727,1,1.0,,,,,,2762.6823,,,-1,,,,,,,441532.0,2011,623,608,0,0,0,0,0,12.0,,,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,0,0,recruitment
990863092332199,12,1.0,1,4,2,8800,88001,1,1,21,36,35620,119,2.0,1.0,,7,3,80,1.0,1,40,1,,2,1,2,1,2,57,57,120,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12987.5339,3293.0166,0,0,,,0,0,2124,2,,,3.0,,,,3211.7787,,,-1,6.0,,,,,,445613.0,2010,611,608,0,0,0,0,0,14.0,,,2010,2.0,1,8,2,8800,88001,1,36,35620,119,2.0,1.0,,7,3,85,1.0,1,40,1,,1,2,1,2,57,57,120,1,0,0,1.0,1.0,,2.0,,2.0,,,21.0,,,7.0,7.0,0.0,2,,,,,,,,,,,11644.8342,2885.7108,0,0,,,0,0,5727,2,,,3.0,,,,2835.4158,8560.0,2750.0,-1,6.0,,,,,,441533.0,2011,623,608,0,0,0,0,0,14.0,9.0,44.0,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,0,0,recruitment
996016811329710,12,2.0,1,4,2,8800,88001,1,1,21,36,45060,67,2.0,1.0,,4,3,53,1.0,2,40,1,,2,1,2,1,2,57,57,57,1,0,0,3.0,2.0,4.0,-4.0,,,,,,,,10.0,4.0,0.0,1,2.0,,1.0,2000.0,900.0,2.0,2.0,,,,12580.6826,3152.141,0,0,1.0,0.0,0,0,18850,2,,,3.0,,,,3208.1097,4870.0,120.0,-1,,,,,,,445618.0,2010,611,608,0,0,0,0,0,14.0,1.0,22.0,2010,1.0,1,8,2,8800,88001,1,36,45060,67,2.0,1.0,,4,3,54,1.0,2,40,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,-4.0,,28.0,,,15.0,,,6.0,4.0,0.0,1,2.0,,1.0,1800.0,450.0,2.0,2.0,,,,10660.3494,2739.9918,0,0,0.0,0.0,0,0,14990,2,,,4.0,,,,2763.2268,4870.0,120.0,-1,,,,,,,441544.0,2011,623,608,0,0,0,0,0,15.0,1.0,22.0,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,0,1,recruitment
29983260988290,12,2.0,1,4,2,8800,88001,1,1,21,36,0,0,3.0,2.0,,0,1,33,2.0,1,43,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1250.0,500.0,2.0,2.0,,,,14726.1746,3631.19,0,0,0.0,0.0,0,0,48127,1,,,,1.0,2.0,,3669.5058,4970.0,4700.0,-1,2.0,,,,,,445624.0,2010,611,608,0,0,0,0,0,17.0,16.0,22.0,2010,2.0,1,8,2,8800,88001,1,36,0,0,3.0,2.0,,0,1,34,2.0,1,43,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,50.0,,,,,,2.0,4.0,0.0,1,1.0,1.0,1.0,1320.0,793.0,2.0,2.0,,,,17262.9832,4187.7359,0,0,0.0,0.0,0,0,49645,1,,,,1.0,2.0,,4221.316,4970.0,4700.0,-1,2.0,,,,,,441549.0,2011,623,608,0,0,0,0,0,17.0,16.0,22.0,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,0,1,recruitment
29983260988290,12,2.0,1,4,2,8800,88001,1,1,21,36,0,0,3.0,2.0,,0,3,28,1.0,2,40,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,14507.5174,3752.8916,0,0,,,0,0,48127,2,,,2.0,,,,3600.4547,,,-1,2.0,,,,,,445625.0,2010,611,608,0,0,0,0,0,13.0,,,2010,2.0,1,8,2,8800,88001,1,36,0,0,3.0,2.0,,0,3,29,1.0,2,40,1,,1,2,1,2,57,57,57,1,0,0,1.0,7.0,,,,,,,,,,1.0,5.0,0.0,2,,,,,,,,,,,14059.6762,3525.982,0,0,,,0,0,49645,2,,,3.0,,,,3444.985,8190.0,3500.0,-1,2.0,,,,,,441550.0,2011,623,608,0,0,0,0,0,14.0,10.0,41.0,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,0,0,recruitment
230609931145599,12,2.0,7,4,2,8800,88001,1,1,21,36,0,13,3.0,2.0,,0,2,80,,2,39,1,,1,0,0,4,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11863.1368,3090.1269,0,0,,,0,0,28324,1,1.0,,,,,,3001.4345,,,-1,,,,,,,445646.0,2010,611,608,0,0,0,0,0,12.0,,,2010,2.0,4,8,2,8800,88001,1,36,0,13,3.0,2.0,,0,1,85,,2,39,1,,1,1,4,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10717.5015,2734.223,0,0,,,0,0,64928,1,1.0,,,,,,2705.3474,,,-1,,,,,,,441570.0,2011,623,608,0,0,0,0,0,12.0,,,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,0,0,recruitment
230609933098493,12,1.0,7,4,2,8800,88001,1,1,21,36,0,0,3.0,2.0,,0,2,53,,2,39,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,13320.3558,3351.526,0,0,,,0,0,39897,1,1.0,,,,,,3305.8267,,,-1,3.0,,,,,,445647.0,2010,611,608,0,0,0,0,0,12.0,,,2010,1.0,7,8,2,8800,88001,1,36,0,0,3.0,2.0,,0,2,54,,2,39,1,,0,0,7,2,57,57,57,1,0,0,1.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11454.8461,2815.2728,0,0,,,0,0,41329,1,1.0,,,,,,2806.7341,,,-1,3.0,,,,,,441573.0,2011,623,608,0,0,0,0,0,12.0,,,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,0,0,recruitment
230609936257498,12,1.0,6,4,2,8800,88001,1,1,21,36,0,0,3.0,2.0,,0,2,77,,1,37,1,,1,0,0,4,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12793.8434,3243.906,0,0,,,0,0,39893,1,,,,,,,3163.8796,,,-1,6.0,,,,,,445648.0,2010,611,608,0,0,0,0,0,11.0,,,2010,1.0,6,8,2,8800,88001,1,36,0,0,3.0,2.0,,0,2,78,,1,37,1,,0,0,4,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11252.429,2825.8226,0,0,,,0,0,29977,1,,,,,,,2808.6009,,,-1,6.0,,,,,,441574.0,2011,623,608,0,0,0,0,0,11.0,,,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,0,0,recruitment
230609974529296,12,1.0,7,4,2,8800,88001,1,1,21,36,0,0,3.0,2.0,,0,2,39,,2,43,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,5.0,0.0,1,2.0,2.0,2.0,,470.76,2.0,2.0,,,,13579.998,3380.4852,0,0,0.0,,0,0,54921,1,,,,2.0,,,3435.6901,8370.0,2010.0,-1,,,,,,,445649.0,2010,611,608,0,0,0,0,0,16.0,6.0,43.0,2010,1.0,7,8,2,8800,88001,1,36,0,0,3.0,2.0,,0,2,40,,2,43,1,,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,35.0,4.0,28.0,,,4.0,,,4.0,5.0,0.0,1,2.0,2.0,2.0,,480.76,2.0,2.0,,,,13487.6382,3303.3329,0,0,0.0,,0,0,14735,1,,,,2.0,,,3319.07,8370.0,2010.0,-1,,,,,,,441575.0,2011,623,608,0,0,0,0,0,16.0,6.0,43.0,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,0,1,recruitment
302900983994336,12,1.0,7,4,2,8800,88001,1,1,21,36,0,0,3.0,2.0,,0,2,85,,2,39,1,,1,0,0,4,2,57,128,128,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11863.1368,3090.1269,0,0,,,0,0,2068,1,1.0,,,,,,3001.4345,,,-1,,,,,,,445654.0,2010,611,608,0,0,0,0,0,12.0,,,2010,1.0,7,8,2,8800,88001,1,36,0,0,3.0,2.0,,0,2,85,,2,39,1,,0,0,4,2,57,128,128,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10717.5015,2734.223,0,0,,,0,0,49649,1,1.0,,,,,,2705.3474,,,-1,,,,,,,441579.0,2011,623,608,0,0,0,0,0,12.0,,,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,0,0,recruitment
323399839600940,12,1.0,7,4,2,8800,88001,1,1,21,36,0,0,3.0,2.0,,0,2,78,,2,39,1,,1,0,0,4,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11863.1368,3090.1269,0,0,,,0,0,5674,1,1.0,,,,,,3001.4345,,,-1,,,,,,,445659.0,2010,611,608,0,0,0,0,0,12.0,,,2010,1.0,7,8,2,8800,88001,1,36,0,0,3.0,2.0,,0,2,79,,2,39,1,,0,0,4,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10717.5015,2734.223,0,0,,,0,0,29978,1,1.0,,,,,,2705.3474,,,-1,,,,,,,441585.0,2011,623,608,0,0,0,0,0,12.0,,,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,0,0,recruitment
329394519600951,12,1.0,1,4,2,8800,88001,1,1,21,36,0,13,3.0,2.0,,0,1,40,2.0,2,39,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,50.0,,50.0,,,,,,2.0,7.0,0.0,2,,,,,,,,,,,15679.9761,3628.9795,3,2,,,0,0,14125,1,1.0,,,,,,3700.7173,8470.0,4600.0,-1,,,,,,,445660.0,2010,611,608,0,0,1,0,0,12.0,15.0,43.0,2010,1.0,1,8,2,8800,88001,1,36,0,13,3.0,2.0,,0,1,41,2.0,2,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,50.0,,50.0,,,,,,2.0,7.0,0.0,2,,,,,,,,,,,13377.4816,3303.3329,3,2,,,0,0,5640,1,1.0,,,,,,3319.07,8470.0,4600.0,-1,,,,,,,441586.0,2011,623,608,0,0,1,0,0,12.0,15.0,43.0,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,0,1,recruitment
329394519600951,12,1.0,1,4,2,8800,88001,1,1,21,36,0,13,3.0,2.0,,0,3,47,1.0,1,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,2375.0,950.0,2.0,2.0,,,,15118.8532,3595.9339,3,2,1.0,1.0,0,0,14125,2,1.0,,,,,,3699.9453,2880.0,8030.0,-1,,,,,,,445661.0,2010,611,608,0,0,1,0,0,12.0,21.0,6.0,2010,1.0,1,8,2,8800,88001,1,36,0,13,3.0,2.0,,0,3,48,1.0,1,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,49.0,,,,,,2.0,4.0,0.0,1,1.0,1.0,1.0,2385.0,680.0,2.0,2.0,,,,11799.9325,2943.8742,3,2,0.0,1.0,0,0,5640,2,1.0,,,,,,2984.1305,3190.0,8030.0,-1,,,,,,,441587.0,2011,623,608,0,0,1,0,0,12.0,21.0,7.0,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,0,1,recruitment
361982404054659,12,1.0,1,4,2,8800,88001,1,1,21,36,0,0,3.0,2.0,,0,1,80,2.0,2,39,1,,1,1,1,1,2,119,119,119,4,0,2,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11863.1368,3090.1269,0,0,,,0,0,28383,1,1.0,,,,,,3001.4345,,,-1,,,,,,,445666.0,2010,611,608,0,0,0,0,0,12.0,,,2010,1.0,1,8,2,8800,88001,1,36,0,0,3.0,2.0,,0,1,80,2.0,2,39,1,,1,1,1,2,119,119,119,4,0,1,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10717.5015,2734.223,0,0,,,0,0,1711,1,1.0,,,,,,2705.3474,,,-1,,,,,,,441595.0,2011,623,608,0,0,0,0,0,12.0,,,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,0,0,recruitment
361982404054659,12,1.0,1,4,2,8800,88001,1,1,21,36,0,0,3.0,2.0,,0,3,80,1.0,1,39,1,,2,1,2,1,2,119,119,119,4,0,2,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12793.8434,3243.906,0,0,,,0,0,28383,2,1.0,,,,,,3163.8796,,,-1,,,,,,,445667.0,2010,611,608,0,0,0,0,0,12.0,,,2010,1.0,1,8,2,8800,88001,1,36,0,0,3.0,2.0,,0,3,80,1.0,1,39,1,,1,2,1,2,119,119,119,4,0,1,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11252.429,2825.8226,0,0,,,0,0,1711,2,1.0,,,,,,2808.6009,,,-1,,,,,,,441596.0,2011,623,608,0,0,0,0,0,12.0,,,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,0,0,recruitment
363966022909264,12,1.0,7,4,2,8800,88001,1,1,21,36,0,0,3.0,2.0,,0,2,78,,2,39,1,,1,0,0,4,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11863.1368,3090.1269,0,0,,,0,0,28554,1,1.0,,,,,,3001.4345,,,-1,,,,,,,445673.0,2010,611,608,0,0,0,0,0,12.0,,,2010,1.0,7,8,2,8800,88001,1,36,0,0,3.0,2.0,,0,2,79,,2,39,1,,0,0,4,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10717.5015,2734.223,0,0,,,0,0,29869,1,1.0,,,,,,2705.3474,,,-1,,,,,,,441603.0,2011,623,608,0,0,0,0,0,12.0,,,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,0,0,recruitment
364992203062669,12,1.0,1,4,2,8800,88001,1,1,21,36,0,0,3.0,2.0,,0,3,58,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11391.6467,2914.6375,0,0,,,0,0,14485,2,1.0,,,,,,2827.1624,,,-1,,,,,,,445675.0,2010,611,608,0,0,0,0,0,12.0,,,2010,1.0,1,8,2,8800,88001,1,36,0,0,3.0,2.0,,0,3,59,1.0,2,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11956.8979,2949.2175,0,0,,,0,0,65020,2,1.0,,,,,,2929.7498,,,-1,,,,,,,441605.0,2011,623,608,0,0,0,0,0,12.0,,,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,0,0,recruitment
391942305059619,12,1.0,1,4,2,8800,88001,1,1,21,36,0,13,3.0,2.0,,0,1,58,2.0,1,44,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,20.0,,30.0,,,14.0,,,6.0,4.0,0.0,1,2.0,2.0,2.0,,590.0,2.0,2.0,,,,13678.4939,3433.4833,0,0,0.0,,0,0,14126,1,,,,,,2.0,3517.4318,8470.0,2300.0,2040,,,,,,,445676.0,2010,611,608,0,0,0,0,0,18.0,8.0,43.0,2010,1.0,1,8,2,8800,88001,1,36,0,13,3.0,2.0,,0,1,59,2.0,1,44,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,50.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,653.84,2.0,2.0,,,,11489.9355,2926.7122,0,0,0.0,,0,0,14689,1,,,,,,3.0,2971.4695,7890.0,2330.0,2040,,,,,,,441606.0,2011,623,608,0,0,0,0,0,18.0,8.0,40.0,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,0,1,recruitment
393992308043609,12,1.0,7,4,2,8800,88001,1,1,21,36,0,0,3.0,2.0,,0,2,80,,2,34,1,,1,0,0,4,2,57,57,57,1,0,0,1.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11863.1368,3090.1269,0,0,,,0,0,2069,1,,,,,,,3001.4345,,,-1,,,,,,,445683.0,2010,611,608,0,0,0,0,0,7.5,,,2010,1.0,7,8,2,8800,88001,1,36,0,0,3.0,2.0,,0,2,80,,2,34,1,,0,0,4,2,57,57,57,1,0,0,1.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10717.5015,2734.223,0,0,,,0,0,41330,1,,,,,,,2705.3474,,,-1,,,,,,,441611.0,2011,623,608,0,0,0,0,0,7.5,,,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,0,0,recruitment
394922709026659,12,2.0,1,4,2,8800,88001,1,1,21,36,0,0,3.0,2.0,,0,3,54,1.0,2,42,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,4.0,32.0,,,4.0,,,4.0,4.0,0.0,1,2.0,2.0,2.0,,1230.76,2.0,2.0,,,,13376.459,3351.526,0,0,0.0,,0,0,18817,2,,,3.0,,,,3411.035,6680.0,1410.0,-1,,,,,,,445685.0,2010,611,608,0,0,0,0,0,14.0,4.0,29.0,2010,2.0,1,8,2,8800,88001,1,36,0,0,3.0,2.0,,0,3,55,1.0,2,42,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,4.0,32.0,,,4.0,,,4.0,4.0,0.0,1,2.0,2.0,2.0,,1269.23,2.0,2.0,,,,11500.365,2949.2175,0,0,0.0,,0,0,56432,2,,,3.0,,,,2960.6161,6690.0,1410.0,-1,,,,,,,441613.0,2011,623,608,0,0,0,0,0,14.0,4.0,29.0,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,0,1,recruitment
424368419600955,12,1.0,1,4,2,8800,88001,1,1,21,36,0,0,3.0,2.0,,0,1,78,2.0,2,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11863.1368,3090.1269,0,0,,,0,0,18820,1,,,,1.0,1.0,,3001.4345,,,-1,,,,,,,445699.0,2010,611,608,0,0,0,0,0,18.0,,,2010,1.0,1,8,2,8800,88001,1,36,0,0,3.0,2.0,,0,1,79,2.0,2,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10717.5015,2734.223,0,0,,,0,0,19364,1,,,,1.0,1.0,,2705.3474,,,-1,,,,,,,441627.0,2011,623,608,0,0,0,0,0,18.0,,,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,0,0,recruitment
424368419600955,12,1.0,1,4,2,8800,88001,1,1,21,36,0,0,3.0,2.0,,0,3,80,1.0,1,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12793.8434,3243.906,0,0,,,0,0,18820,2,,,,1.0,1.0,,3163.8796,,,-1,6.0,,,,,,445700.0,2010,611,608,0,0,0,0,0,18.0,,,2010,1.0,1,8,2,8800,88001,1,36,0,0,3.0,2.0,,0,3,80,1.0,1,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11252.429,2825.8226,0,0,,,0,0,19364,2,,,,1.0,1.0,,2808.6009,,,-1,6.0,,,,,,441628.0,2011,623,608,0,0,0,0,0,18.0,,,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,0,0,recruitment
602905293992746,12,2.0,1,4,2,8800,88001,1,1,21,36,0,0,3.0,2.0,,0,1,44,2.0,2,39,1,,1,1,1,1,2,57,57,57,1,0,0,3.0,1.0,,38.0,,38.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,115.0,2.0,2.0,,,,14627.5513,3628.9795,0,0,1.0,,0,0,67667,1,1.0,,,,,,3700.7173,4980.0,4020.0,-1,,,,,,,445706.0,2010,611,608,0,0,0,0,0,12.0,13.0,22.0,2010,1.0,1,8,2,8800,88001,1,36,0,0,3.0,2.0,,0,1,45,2.0,2,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,6.0,,,,,,,,,,1.0,4.0,0.0,2,,,,,,,,,,,11795.6483,2954.128,0,0,,,0,0,14734,1,1.0,,,,,,2890.2395,6870.0,5165.0,-1,,,,,,,441647.0,2011,623,608,0,0,0,0,0,12.0,17.0,32.0,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,0,1,recruitment
602905293992746,12,2.0,1,4,2,8800,88001,1,1,21,36,0,0,3.0,2.0,,0,3,48,1.0,1,39,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,45.0,,45.0,,,,,,2.0,4.0,0.0,1,1.0,,1.0,2600.0,1270.0,1.0,,,,,15118.8532,3595.9339,0,0,1.0,1.0,0,42,67667,2,1.0,,,,,,3699.9453,770.0,6260.0,-1,,,,,,,445707.0,2010,611,608,0,0,0,0,0,12.0,19.0,4.0,2010,1.0,1,8,2,8800,88001,1,36,0,0,3.0,2.0,,0,3,49,1.0,1,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,45.0,,45.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1600.0,720.0,1.0,,,,,11799.9325,2943.8742,0,0,1.0,1.0,0,0,14734,2,1.0,,,,,,2984.1305,770.0,6230.0,-1,,,,,,,441648.0,2011,623,608,0,0,0,0,0,12.0,19.0,4.0,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,0,1,recruitment
658006869329690,12,2.0,1,4,2,8800,88001,1,1,21,36,0,0,3.0,2.0,,0,1,54,2.0,1,39,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,-4.0,,70.0,,,,,,2.0,5.0,0.0,1,2.0,2.0,2.0,,1000.0,2.0,2.0,,,,14156.6709,3377.7641,0,0,1.0,,0,42,28673,1,1.0,,,,,,3464.4762,8290.0,4020.0,-1,,,,,,,445711.0,2010,611,608,0,0,0,0,0,12.0,13.0,42.0,2010,2.0,1,8,2,8800,88001,1,36,0,0,3.0,2.0,,0,1,55,2.0,1,39,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,70.0,,,,,,2.0,5.0,0.0,1,2.0,,1.0,1517.0,606.8,2.0,2.0,,,,11489.9355,2926.7122,0,0,1.0,1.0,0,42,41358,1,1.0,,,,,,2971.4695,8290.0,4000.0,4000,,,,,,,441659.0,2011,623,608,0,0,0,0,0,12.0,13.0,42.0,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,0,1,recruitment
658006869329690,12,2.0,1,4,2,8800,88001,1,1,21,36,0,0,3.0,2.0,,0,3,58,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11391.6467,2914.6375,0,0,,,0,0,28673,2,1.0,,,,,,2827.1624,,,-1,4.0,,,,,,445712.0,2010,611,608,0,0,0,0,0,12.0,,,2010,2.0,1,8,2,8800,88001,1,36,0,0,3.0,2.0,,0,3,59,1.0,2,39,1,,1,2,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11956.8979,2949.2175,0,0,,,0,0,41358,2,1.0,,,,,,2929.7498,,,-1,4.0,,,,,,441660.0,2011,623,608,0,0,0,0,0,12.0,,,2011,MIS4_to_MIS8,new_york,0,2010-2011,0,0,0,recruitment
