hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,state_t,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2012_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2012_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,pair,stayed_public,moved_private,moved_self_employed,not_employed_t1,retired_t1,exited_public,switched_class94,analytic_sample
971173160607323,11,1.0,1,4,2,301,3011,1,1,,17,16980,0,1.0,1.0,1.0,7,3,42,1.0,2,43,2,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,961.0,2.0,2.0,2.0,,,16655.7956,4474.4448,3,1,1.0,,0,42,71429,2,,,,2.0,,,4335.6448,8370.0,2010.0,-1,,,,,,,388800.0,2014,658,655,0,0,1,0,0,16.0,6.0,43.0,2014,1.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,3,43,1.0,2,43,2,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,3800.0,2884.0,2.0,2.0,2.0,,,18018.691,4600.4356,3,1,1.0,1.0,0,0,9420,2,,,,,,,4542.3527,8370.0,2010.0,-1,,,,,,,389334.0,2015,670,655,0,0,1,0,0,,6.0,43.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
10710058972028,11,2.0,1,4,2,301,3011,1,1,,17,37900,0,2.0,1.0,,3,3,53,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,50.0,,50.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1061.0,1.0,,2.0,,,13949.5099,3411.989,0,0,1.0,,0,42,60910,2,,,,,,2.0,3413.7798,7860.0,2310.0,-1,,,,,,,388824.0,2014,658,655,0,0,0,0,0,18.0,8.0,40.0,2014,2.0,1,8,2,301,3011,1,17,37900,0,2.0,1.0,,3,3,54,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1310.0,524.0,1.0,,2.0,,,12529.6026,3035.2171,0,0,1.0,1.0,0,0,58210,2,,,,,,,3047.6286,7860.0,2310.0,-1,,,,,,,389366.0,2015,670,655,0,0,0,0,0,,8.0,40.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
10712348086750,11,1.0,7,4,2,301,3011,1,1,,17,16980,0,2.0,1.0,,7,2,80,,2,40,2,,1,0,0,4,2,57,57,57,1,0,0,1.0,5.0,,,,,,9.0,,,,1.0,2.0,0.0,2,,,,,,,,,,,12147.4541,3183.353,0,0,,,0,0,5439,1,,,2.0,,,,3121.5127,9390.0,5940.0,-1,,,,,,,388843.0,2014,658,655,0,0,0,0,0,13.0,17.0,51.0,2014,1.0,7,8,2,301,3011,1,17,16980,0,2.0,1.0,,7,2,80,,2,40,2,,0,0,4,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,13451.6851,3549.1589,0,0,,,0,0,35543,1,,,3.0,,,,3484.6749,,,-1,,,,,,,389398.0,2015,670,655,0,0,0,0,0,14.0,,,2015,MIS4_to_MIS8,2014-2015,False,False,False,True,True,True,True,1
89057543100991,11,1.0,3,4,2,301,3011,1,1,,17,16980,0,2.0,1.0,,7,1,44,,1,44,1,,1,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,38.0,6.0,32.0,,,6.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,1850.0,1.0,,2.0,,,13423.9853,3332.6849,10,3,0.0,,0,0,5449,1,,,,,,1.0,3334.1601,9470.0,430.0,-1,,,,,,,388903.0,2014,658,655,0,0,1,1,0,17.0,1.0,51.0,2014,1.0,3,8,2,301,3011,1,17,16980,0,2.0,1.0,,7,1,45,,1,44,1,,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,38.0,6.0,30.0,,,6.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,1730.76,2.0,2.0,2.0,,,11854.0866,2868.8087,10,3,0.0,,0,0,23380,1,,,,,,,2928.7081,9390.0,430.0,-1,,,,,,,389425.0,2015,670,655,0,0,1,1,0,,1.0,51.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
103120315022716,11,1.0,1,4,2,301,3011,1,1,,17,16980,0,2.0,1.0,,7,1,53,2.0,2,43,1,,1,1,1,1,2,57,148,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1575.0,400.0,1.0,,2.0,,,13632.3799,3334.4204,0,0,0.0,0.0,0,0,46725,1,,,,2.0,,,3336.1705,7860.0,1050.0,-1,,,,,,,388913.0,2014,658,655,0,0,0,0,0,16.0,3.0,40.0,2014,1.0,1,8,2,301,3011,1,17,16980,0,2.0,1.0,,7,1,55,2.0,2,43,1,,1,1,1,2,57,148,57,1,0,0,1.0,1.0,,30.0,,32.0,,,22.0,,,7.0,3.0,0.0,1,2.0,1.0,1.0,1575.0,475.0,1.0,,,,,13021.465,3253.972,0,0,0.0,0.0,0,0,23290,1,,,,,,,3294.9776,7860.0,1050.0,-1,,,,,,,389450.0,2015,670,655,0,0,0,0,0,,3.0,40.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
151474008610802,11,1.0,3,4,2,301,3011,1,1,,17,16980,97,2.0,1.0,,7,1,24,,1,40,1,,1,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1107.0,2.0,2.0,2.0,,,14599.4434,3607.7961,0,0,1.0,,0,0,56925,1,,,3.0,,,,3769.7999,7860.0,2720.0,-1,,,,,2.0,,388961.0,2014,658,655,0,0,0,0,0,14.0,9.0,40.0,2014,1.0,3,8,2,301,3011,1,17,16980,97,2.0,1.0,,7,1,25,,1,39,1,,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,1.0,2.0,2.0,,923.0,2.0,2.0,2.0,,,14972.7427,3578.8225,0,0,1.0,,0,42,9507,1,1.0,,,,,,3654.9426,7860.0,2320.0,-1,,,,,2.0,,389506.0,2015,670,655,0,0,0,0,0,12.0,8.0,40.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
170251070084806,11,1.0,1,4,2,301,3011,1,1,,17,16980,0,2.0,1.0,,7,3,54,1.0,2,43,3,,2,1,2,1,2,57,57,301,1,0,0,2.0,1.0,,18.0,,4.0,,,18.0,,,7.0,3.0,0.0,1,2.0,,1.0,900.0,162.0,2.0,2.0,2.0,,,13967.8801,3406.8231,0,0,0.0,0.0,0,0,37250,2,,,,2.0,,,3418.2754,9370.0,5860.0,-1,,,,,,,388968.0,2014,658,655,0,0,0,0,0,16.0,17.0,51.0,2014,2.0,1,8,2,301,3011,1,17,16980,0,2.0,1.0,,7,3,56,1.0,2,43,3,,1,2,1,2,57,57,301,1,0,0,1.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10999.9653,2848.8124,0,0,,,0,0,48900,2,,,,,,,2808.6944,,,-1,,,,,,,389518.0,2015,670,655,0,0,0,0,0,,,,2015,MIS4_to_MIS8,2014-2015,False,False,False,True,False,True,True,1
271057789102531,11,3.0,4,4,2,301,3011,1,1,,17,16980,0,2.0,1.0,,7,1,42,,2,40,2,,1,1,1,5,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,1.0,2.0,2.0,,1057.0,1.0,,2.0,,,16300.4852,4378.9936,4,1,1.0,,0,42,60846,1,,,2.0,,,,4243.1545,9470.0,5860.0,-1,,,,,,,389029.0,2014,658,655,0,0,0,1,0,13.0,17.0,51.0,2014,1.0,4,8,2,301,3011,1,17,16980,0,2.0,1.0,,7,1,44,,2,40,2,,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,50.0,,,,,,2.0,3.0,0.0,1,1.0,1.0,1.0,2700.0,1250.0,1.0,,2.0,,,17437.251,4451.9855,0,0,0.0,0.0,0,0,70111,1,,,2.0,,,,4395.7768,9470.0,5700.0,-1,,,,,,,389559.0,2015,670,655,0,0,0,0,0,13.0,17.0,51.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
351775021910872,11,1.0,1,4,2,301,3011,1,1,,17,16980,0,2.0,1.0,,7,3,57,1.0,1,43,2,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,1200.0,480.0,1.0,,,,,13303.5672,3977.5069,4,1,1.0,1.0,0,42,37178,2,,,,2.0,,,4029.5475,7870.0,7340.0,-1,,,,,,,389059.0,2014,658,655,0,0,0,1,0,16.0,20.0,40.0,2014,2.0,1,8,2,301,3011,1,17,16980,0,2.0,1.0,,7,3,58,1.0,1,43,2,,1,2,1,2,57,57,57,1,0,0,1.0,4.0,,,,,,,,26.0,5.0,12.0,2.0,0.0,2,,,,,,,,,,,22626.5624,3978.7152,4,1,,,0,0,23209,2,,,,,,,3778.1337,7870.0,7000.0,-1,,,,,,,389597.0,2015,670,655,0,0,0,1,0,,20.0,40.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
471400100004605,11,1.0,4,4,2,301,3011,1,1,,17,37900,179,2.0,1.0,,3,1,50,,2,39,1,1.0,1,1,1,6,2,303,303,303,4,0,6,1.0,1.0,,38.0,,38.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1057.69,2.0,2.0,2.0,,,14405.5253,3499.737,3,2,0.0,,0,0,65218,1,1.0,,,,,,3525.3777,7580.0,630.0,-1,,,,,,,389097.0,2014,658,655,0,0,1,0,0,12.0,2.0,38.0,2014,1.0,4,8,2,301,3011,1,17,37900,179,2.0,1.0,,3,1,51,,2,42,1,1.0,1,1,6,2,303,303,303,4,0,6,1.0,1.0,,38.0,,36.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1153.84,1.0,,2.0,,,11808.6024,2836.9141,3,2,0.0,,0,0,9580,1,,,2.0,,,,2872.2566,9470.0,2100.0,-1,,,,,,,389637.0,2015,670,655,0,0,1,0,0,13.0,7.0,51.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
801877006510420,11,2.0,1,4,2,301,3011,1,1,,17,16980,0,2.0,1.0,,7,1,54,2.0,1,43,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1800.0,2.0,2.0,2.0,,,10945.0779,2678.7318,0,0,1.0,,0,0,53665,1,,,,2.0,,,2696.3175,8590.0,2340.0,-1,,,,,,,389231.0,2014,658,655,0,0,0,0,0,16.0,8.0,44.0,2014,2.0,1,8,2,301,3011,1,17,16980,0,2.0,1.0,,7,1,55,2.0,1,39,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1400.0,560.0,2.0,2.0,,,,10924.2132,2596.156,0,0,1.0,1.0,0,42,48899,1,1.0,,,,,,2658.2104,8590.0,2340.0,-1,,,,,,,389759.0,2015,670,655,0,0,0,0,0,12.0,8.0,44.0,2015,MIS4_to_MIS8,2014-2015,False,True,False,False,False,True,True,1
801877006510420,11,2.0,1,4,2,301,3011,1,1,,17,16980,0,2.0,1.0,,7,3,52,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,60.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,2546.0,1018.4,2.0,2.0,2.0,,,13632.3799,3334.4204,0,0,1.0,1.0,0,0,53665,2,1.0,,,,,,3336.1705,7860.0,5700.0,5600,,,,,,,389232.0,2014,658,655,0,0,0,0,0,12.0,17.0,40.0,2014,2.0,1,8,2,301,3011,1,17,16980,0,2.0,1.0,,7,3,53,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,60.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,826.0,1.0,,2.0,,,12736.8709,3085.4265,0,0,1.0,,0,42,48899,2,,,,,,,3098.0433,7860.0,5700.0,5600,,,,,,,389760.0,2015,670,655,0,0,0,0,0,,17.0,40.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,True,1
947831801452106,11,1.0,4,4,2,301,3011,1,1,,17,16980,0,2.0,1.0,,7,1,44,,2,36,1,,1,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,,1.0,1000.0,400.0,1.0,,2.0,,,10193.9912,2640.2607,3,1,1.0,1.0,0,42,60845,1,,,,,,,2646.5272,6370.0,5550.0,-1,,,,,,,389290.0,2014,658,655,0,0,1,0,0,10.0,17.0,23.0,2014,1.0,4,8,2,301,3011,1,17,16980,0,2.0,1.0,,7,1,45,,2,36,1,,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,55.0,,47.0,,,,,,2.0,1.0,0.0,1,1.0,1.0,1.0,2700.0,1153.84,1.0,,2.0,,,12836.364,3110.9979,3,1,0.0,0.0,0,0,45180,1,,,,,,,3122.2434,6370.0,9130.0,-1,,,,,,,389799.0,2015,670,655,0,0,1,0,0,10.0,22.0,23.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
971173160301313,11,1.0,1,4,2,301,3011,1,1,,17,16980,0,2.0,1.0,,7,3,53,1.0,1,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,80.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,3000.0,1200.0,1.0,,2.0,,,10945.0779,2678.7318,0,0,1.0,1.0,0,0,24617,2,,,,2.0,,,2696.3175,9470.0,3850.0,3930,,,,,,,389313.0,2014,658,655,0,0,0,0,0,16.0,12.0,51.0,2014,1.0,1,8,2,301,3011,1,17,16980,0,2.0,1.0,,7,3,54,1.0,1,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,50.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,923.0,1.0,,2.0,,,11378.0687,2810.3549,0,0,1.0,,0,42,48818,2,,,,,,,2811.1016,9470.0,3850.0,3930,,,,,,,389804.0,2015,670,655,0,0,0,0,0,,12.0,51.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
997009301610109,11,2.0,3,4,2,301,3011,1,1,,17,16980,0,2.0,1.0,,7,8,41,2.0,1,42,1,,3,2,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,938.0,2.0,2.0,2.0,,,13423.9853,3332.6849,1,1,1.0,,0,0,37132,3,,,3.0,,,,3334.1601,9370.0,5000.0,-1,,,,,,,389335.0,2014,658,655,1,0,0,0,1,14.0,17.0,51.0,2014,2.0,1,8,2,301,3011,1,17,16980,0,2.0,1.0,,7,3,43,2.0,1,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,2.0,4.0,40.0,,,,,,,,5.0,4.0,0.0,1,2.0,2.0,2.0,,500.0,1.0,,2.0,,,12627.4192,3077.9113,2,1,1.0,,0,0,35499,3,1.0,,,,,,3140.7498,6170.0,9130.0,-1,,,,,,,389807.0,2015,670,655,0,1,0,0,1,12.0,22.0,23.0,2015,MIS4_to_MIS8,2014-2015,False,True,False,False,False,True,True,1
10710043754172,11,1.0,1,4,2,301,3011,1,1,,17,0,0,3.0,2.0,,0,1,49,2.0,1,40,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,840.23,1.0,,2.0,,,12393.0997,2997.1092,0,0,0.0,,0,0,5466,1,,,4.0,,,,3053.0373,9480.0,4230.0,-1,,,,,,,389348.0,2014,658,655,0,0,0,0,0,15.0,14.0,51.0,2014,2.0,1,8,2,301,3011,1,17,0,0,3.0,2.0,,0,1,50,2.0,1,41,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,992.3,1.0,,2.0,,,11761.3928,2905.035,0,0,0.0,,0,0,48921,1,,,3.0,,,,2905.8069,7860.0,4140.0,-1,,,,,,,389814.0,2015,670,655,0,0,0,0,0,14.0,13.0,40.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
10710043754172,11,1.0,1,4,2,301,3011,1,1,,17,0,0,3.0,2.0,,0,3,54,1.0,2,40,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,192.0,1.0,,2.0,,,13954.7759,3413.2771,0,0,1.0,,0,0,5466,2,,,2.0,,,,3415.0685,7860.0,4010.0,-1,,,,,,,389349.0,2014,658,655,0,0,0,0,0,13.0,13.0,40.0,2014,2.0,1,8,2,301,3011,1,17,0,0,3.0,2.0,,0,3,55,1.0,2,39,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1292.3,1.0,,,,,13460.1546,3363.5975,0,0,0.0,,0,0,48921,2,2.0,6.0,,,,,3405.9846,7860.0,3030.0,-1,,,,,,,389815.0,2015,670,655,0,0,0,0,0,10.0,10.0,40.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
10710105457714,11,1.0,4,4,2,301,3011,1,1,,17,0,0,3.0,2.0,,0,1,45,,2,39,1,,1,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,5.0,,5.0,,,18.0,,,7.0,2.0,0.0,1,2.0,,1.0,1225.0,61.25,1.0,,2.0,,,14488.4115,3530.9894,4,2,0.0,0.0,0,0,5406,1,1.0,,,,,,3545.6619,9480.0,4610.0,-1,,,,,,,389362.0,2014,658,655,0,0,0,1,0,12.0,15.0,51.0,2014,1.0,7,8,2,301,3011,1,17,0,0,3.0,2.0,,0,2,46,,2,39,1,,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,45.0,,45.0,,,,,,2.0,5.0,0.0,1,2.0,,1.0,1300.0,585.0,1.0,,2.0,,,13268.8176,3215.8066,0,0,0.0,0.0,0,0,20157,1,1.0,,,,,,3227.431,8170.0,3600.0,-1,,,,,,,389816.0,2015,670,655,0,0,0,0,0,12.0,11.0,42.0,2015,MIS4_to_MIS8,2014-2015,False,True,False,False,False,True,True,1
21372001410920,11,2.0,1,4,2,301,3011,1,1,,17,0,0,3.0,2.0,,0,1,55,2.0,1,40,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,46.0,,,,,,2.0,1.0,0.0,1,1.0,2.0,2.0,,1153.0,1.0,,,,,11477.3742,2832.8669,0,0,1.0,,0,42,53567,1,,,2.0,,,,2841.6432,6370.0,5550.0,-1,,,,,,,389374.0,2014,658,655,0,0,0,0,0,13.0,17.0,23.0,2014,2.0,1,8,2,301,3011,1,17,0,0,3.0,2.0,,0,1,56,2.0,1,40,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,1.0,1.0,1500.0,1980.0,1.0,,,,,11292.247,2683.6198,0,0,1.0,1.0,0,0,48796,1,,,1.0,,,,2747.7647,6370.0,5550.0,-1,,,,,,,389822.0,2015,670,655,0,0,0,0,0,12.0,17.0,23.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
291174007210560,11,2.0,1,4,2,301,3011,1,1,,17,0,0,3.0,2.0,,0,1,51,2.0,2,39,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,3.0,0.0,1,2.0,,1.0,1250.0,500.0,2.0,2.0,2.0,,,13954.7759,3413.2771,0,0,0.0,0.0,0,0,46712,1,1.0,,,,,,3415.0685,7860.0,4220.0,-1,,,,,,,389404.0,2014,658,655,0,0,0,0,0,12.0,14.0,40.0,2014,2.0,1,8,2,301,3011,1,17,0,0,3.0,2.0,,0,1,52,2.0,2,39,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1900.0,423.0,1.0,,2.0,,,13165.9726,3189.3737,0,0,1.0,1.0,0,0,54975,1,1.0,,,,,,3202.4156,7860.0,4220.0,-1,,,,,,,389854.0,2015,670,655,0,0,0,0,0,12.0,14.0,40.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
402105430710717,11,1.0,4,4,2,301,3011,1,1,,17,0,0,3.0,2.0,,0,4,62,,1,40,1,,2,1,3,5,2,57,57,57,1,0,0,2.0,1.0,,50.0,,50.0,,,,,,2.0,2.0,0.0,1,1.0,2.0,2.0,,1000.0,1.0,,,,,11877.3227,2913.0955,0,0,1.0,,43,42,10102,2,,,1.0,,,,2939.708,9480.0,4230.0,-1,4.0,,,,1.0,,389410.0,2014,658,655,0,0,0,0,0,12.0,14.0,51.0,2014,1.0,4,8,2,301,3011,1,17,0,0,3.0,2.0,,0,4,63,,1,40,1,,1,3,5,2,57,57,57,1,0,0,2.0,1.0,,8.0,,8.0,,,21.0,,,7.0,1.0,0.0,1,2.0,,1.0,1000.0,80.0,2.0,2.0,,,,11722.5597,2800.6437,0,0,1.0,1.0,0,0,9557,2,,,2.0,,,,2860.2806,6370.0,5550.0,-1,4.0,,,,1.0,,389862.0,2015,670,655,0,0,0,0,0,13.0,17.0,23.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,True,1
10710091316940,11,4.0,1,4,2,301,3011,1,1,,17,0,0,,1.0,,0,3,54,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,45.0,,45.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1084.0,1.0,,2.0,,,13931.0555,3407.4752,4,1,1.0,,0,42,46749,2,,,,,,2.0,3409.2636,7860.0,2310.0,-1,,,,,,,389458.0,2014,658,655,0,0,0,1,0,18.0,8.0,40.0,2014,2.0,1,8,2,301,3011,1,17,0,0,,1.0,,0,3,55,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,45.0,,45.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1442.0,1.0,,,,,13090.2138,3271.1519,4,1,1.0,,0,0,45305,2,,,,,,,3312.374,7860.0,2310.0,-1,,,,,,,389913.0,2015,670,655,0,0,0,1,0,,8.0,40.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,True,1
101010916090734,11,2.0,1,4,2,301,3011,1,1,,17,0,0,,1.0,,0,1,37,2.0,2,44,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,60.0,,60.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1061.0,1.0,,2.0,,,10886.2017,2760.8954,0,0,1.0,,0,0,10065,1,,,,,,2.0,2826.2363,7860.0,2310.0,-1,,,,,,,389491.0,2014,658,655,0,0,0,0,0,18.0,8.0,40.0,2014,2.0,1,8,2,301,3011,1,17,0,0,,1.0,,0,1,38,2.0,2,44,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,65.0,,70.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1084.0,1.0,,2.0,,,11528.5889,2768.8054,0,0,1.0,,0,0,9498,1,,,,,,,2823.7921,7860.0,2310.0,-1,,,,,,,389940.0,2015,670,655,0,0,0,0,0,,8.0,40.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,True,1
101010916090734,11,2.0,1,4,2,301,3011,1,1,,17,0,0,,1.0,,0,3,39,1.0,1,44,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,55.0,,55.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1192.3,1.0,,2.0,,,13307.3996,3250.6401,0,0,0.0,,0,0,10065,2,,,,,,2.0,3305.2033,7860.0,2320.0,-1,,,,,,,389492.0,2014,658,655,0,0,0,0,0,18.0,8.0,40.0,2014,2.0,1,8,2,301,3011,1,17,0,0,,1.0,,0,3,40,1.0,1,44,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,55.0,,55.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1923.0,1.0,,2.0,,,12694.0876,3094.1616,0,0,1.0,,0,0,9498,2,,,,,,,3157.3319,7860.0,2310.0,-1,,,,,,,389941.0,2015,670,655,0,0,0,0,0,,8.0,40.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,True,1
