hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2012_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2012_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,pair,stayed_public,moved_private,moved_self_employed,not_employed_t1,retired_t1,exited_public,switched_class94,analytic_sample
987527401320104,7,1.0,1,4,2,501,5011,1,1,17,0,0,3.0,2.0,,0,3,56,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,3.0,0.0,2,,,,,,,,,,,12721.9323,3102.1587,0,0,,,0,0,23716,2,1.0,,,,,,3136.6987,7860.0,4220.0,-1,,,,,,,237597.0,2016,678,675,0,0,0,0,0,12.0,14.0,40.0,2016,2.0,1,8,2,501,5011,1,17,0,0,3.0,2.0,,0,3,57,1.0,2,39,1,,1,2,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,13616.9912,3240.8529,0,0,,,0,0,21380,2,1.0,,,,,,3309.5291,,,-1,,,,,,,237176.0,2017,690,675,0,0,0,0,0,12.0,,,2017,MIS4_to_MIS8,2016-2017,False,False,False,True,True,True,True,1
98067355104741,7,1.0,1,4,2,501,5011,1,1,17,0,0,,1.0,,0,3,59,1.0,2,43,1,3.0,2,1,2,1,2,57,327,327,1,0,0,2.0,3.0,,,,,4.0,,,4.0,1.0,12.0,3.0,0.0,2,,,,,,,,,,,15679.141,3166.4589,0,0,,,0,0,20276,2,,,,,,,3452.4694,7860.0,2540.0,-1,,,,,,,237628.0,2016,678,675,0,0,0,0,0,,8.0,40.0,2016,2.0,1,8,2,501,5011,1,17,0,0,,1.0,,0,3,60,1.0,2,43,1,3.0,1,2,1,2,57,327,327,1,0,0,2.0,5.0,,,,,,8.0,,,,1.0,3.0,0.0,2,,,,,,,,,,,14046.7979,3482.5803,0,0,,,0,0,4529,2,,,,,,,3561.4918,7860.0,2320.0,-1,,,,,,,237210.0,2017,690,675,0,0,0,0,0,,8.0,40.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,True,False,False,1
176951070035448,7,2.0,3,4,2,501,5011,1,1,17,0,0,,1.0,,0,1,59,,1,40,1,,1,1,1,5,2,57,57,57,1,0,0,2.0,1.0,,40.0,,60.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,2000.0,800.0,1.0,,,,,13537.1886,3425.2981,0,0,0.0,0.0,0,0,53644,1,,,2.0,,,,3397.916,770.0,6730.0,430,,,,,,,237658.0,2016,678,675,0,0,0,0,0,13.0,19.0,4.0,2016,2.0,1,8,2,501,5011,1,17,0,0,,1.0,,0,1,60,2.0,1,40,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,60.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1300.0,538.0,1.0,,,,,14179.6802,3598.1833,0,0,1.0,1.0,0,0,18269,1,,,2.0,,,,3559.1451,770.0,4250.0,8810,,,,,,,237234.0,2017,690,675,0,0,0,0,0,13.0,14.0,4.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
176951070035448,7,2.0,3,4,2,501,5011,1,1,17,0,0,,1.0,,0,14,57,,2,39,1,,2,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1550.0,620.0,1.0,,,,,12541.5086,3155.3827,0,0,0.0,0.0,0,0,53644,2,1.0,,,,,,3133.4399,9380.0,810.0,-1,,,,,,,237660.0,2016,678,675,0,0,0,0,0,12.0,2.0,51.0,2016,2.0,1,8,2,501,5011,1,17,0,0,,1.0,,0,3,58,1.0,2,39,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,600.0,1.0,,,,,12719.9945,3339.6066,0,0,0.0,,0,0,18269,2,1.0,,,,,,3295.8178,9380.0,810.0,-1,,,,,,,237235.0,2017,690,675,0,0,0,0,0,12.0,2.0,51.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
611677003810495,7,1.0,1,4,2,501,5011,1,1,17,0,0,,1.0,,0,1,30,2.0,2,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,2278.0,2.0,2.0,2.0,,,13515.3659,3441.1574,0,0,1.0,,0,0,23910,1,,,,,,,3427.2245,770.0,530.0,-1,,,,,,,237703.0,2016,678,675,0,0,0,0,0,,2.0,4.0,2016,1.0,1,8,2,501,5011,1,17,0,0,,1.0,,0,1,30,2.0,2,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1326.92,2.0,2.0,2.0,,,14733.4541,3867.1715,0,0,0.0,,0,0,51627,1,,,,,,,3798.4803,7290.0,530.0,-1,,,,,,,237274.0,2017,690,675,0,0,0,0,0,,2.0,36.0,2017,MIS4_to_MIS8,2016-2017,False,True,False,False,False,True,True,1
10718543274763,8,1.0,7,4,2,501,5011,1,1,17,16980,0,1.0,1.0,1.0,7,2,38,,2,44,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1022.72,1.0,,2.0,,,12647.4644,3212.9765,0,0,0.0,,0,0,22625,1,,,,,,,3194.0388,7860.0,2310.0,-1,,,,,,,273733.0,2016,679,676,0,0,0,0,0,,8.0,40.0,2016,1.0,7,8,2,501,5011,1,17,16980,0,1.0,1.0,1.0,7,2,38,,2,44,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,865.38,1.0,,2.0,,,12028.5347,3011.3847,0,0,0.0,,0,0,22065,1,,,,,,,2950.9983,7860.0,2310.0,-1,,,,,,,272798.0,2017,691,676,0,0,0,0,0,,8.0,40.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
571486130902488,8,1.0,4,4,2,501,5011,1,1,17,16980,0,1.0,1.0,1.0,7,1,47,,2,43,2,,1,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,961.53,1.0,,2.0,,,17218.3005,4075.244,3,1,0.0,,0,0,53720,1,,,,,,,4023.5531,9470.0,3850.0,-1,2.0,,,,,,273894.0,2016,679,676,0,0,1,0,0,,12.0,51.0,2016,1.0,4,8,2,501,5011,1,17,16980,0,1.0,1.0,1.0,7,1,48,,2,43,2,,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,400.0,1.0,,2.0,,,24248.1849,6039.7926,3,1,1.0,,0,0,66093,1,,,,,,,5908.7136,9470.0,3850.0,-1,2.0,,,,,,272914.0,2017,691,676,0,0,1,0,0,,12.0,51.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,True,1
6104451710600,8,1.0,6,4,2,501,5011,1,1,17,37900,179,2.0,1.0,,3,14,37,,2,44,1,,2,0,0,7,2,57,57,57,1,0,0,2.0,2.0,14.0,40.0,,,,,,,,5.0,2.0,0.0,1,2.0,2.0,2.0,,1000.0,2.0,2.0,2.0,,,12119.3848,3078.8226,0,0,1.0,,0,42,8683,2,,,,,,,3060.6756,7860.0,2310.0,-1,,,,,,,273994.0,2016,679,676,0,0,0,0,0,,8.0,40.0,2016,1.0,6,8,2,501,5011,1,17,37900,179,2.0,1.0,,3,14,38,,2,44,1,,0,0,7,2,57,57,57,1,0,0,2.0,1.0,,45.0,,45.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1442.0,1.0,,2.0,,,11212.2702,2807.0301,0,0,1.0,,0,0,51737,2,,,,,,,2750.7416,7860.0,2320.0,-1,,,,,,,273006.0,2017,691,676,0,0,0,0,0,,8.0,40.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
10710728055738,8,2.0,1,4,2,501,5011,1,1,17,16980,97,2.0,1.0,,7,3,70,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,5400.0,2160.0,2.0,2.0,,,,12359.1804,3205.0874,0,0,1.0,1.0,0,42,57219,2,1.0,,,,,,3174.6112,8180.0,3255.0,-1,,,,,,,274029.0,2016,679,676,0,0,0,0,0,12.0,10.0,42.0,2016,3.0,1,8,2,501,5011,1,17,16980,97,2.0,1.0,,7,3,70,1.0,2,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,1.0,2.0,2.0,,1480.0,2.0,2.0,,,,12524.8969,3338.2455,0,0,1.0,,0,42,8528,2,1.0,,,,,,3208.9926,8190.0,3255.0,-1,,,,,,,273050.0,2017,691,676,0,0,0,0,0,12.0,10.0,41.0,2017,MIS4_to_MIS8,2016-2017,False,True,False,False,False,True,True,1
10710923981501,8,2.0,1,4,2,501,5011,1,1,17,16980,0,2.0,1.0,,7,1,57,2.0,1,41,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,36.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,2357.0,942.8,1.0,,,,,11572.1516,2919.5976,0,0,0.0,0.0,0,0,8692,1,,,3.0,,,,2882.432,6180.0,7210.0,-1,,,,,,,274037.0,2016,679,676,0,0,0,0,0,14.0,20.0,23.0,2016,1.0,1,8,2,501,5011,1,17,16980,0,2.0,1.0,,7,1,58,2.0,1,41,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,42.0,,,,,,2.0,2.0,0.0,1,1.0,,1.0,2700.0,1200.0,1.0,,,,,13154.4047,3359.5411,0,0,0.0,0.0,0,0,22347,1,,,3.0,,,,3325.6279,6180.0,7210.0,-1,,,,,,,273057.0,2017,691,676,0,0,0,0,0,14.0,20.0,23.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
104230211092785,8,1.0,1,4,2,501,5011,1,1,17,16980,0,2.0,1.0,,7,3,29,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,2.0,5.0,40.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,865.38,1.0,,2.0,,,14266.6976,3429.6057,1,2,0.0,,0,0,4806,2,,,,,,,3467.3057,7860.0,2310.0,-1,,,,,,,274101.0,2016,679,676,1,0,0,0,1,,8.0,40.0,2016,1.0,1,8,2,501,5011,1,17,16980,0,2.0,1.0,,7,3,30,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,11642.2761,2855.2052,5,2,,,0,0,22185,2,,,,,,,2920.3485,,,-1,,,,,,,273122.0,2017,691,676,1,1,0,0,1,,,,2017,MIS4_to_MIS8,2016-2017,False,False,False,True,False,True,True,1
173910619033772,8,1.0,3,4,2,501,5011,1,1,17,16980,0,2.0,1.0,,7,4,20,,1,40,1,,4,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,36.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1000.0,400.0,2.0,2.0,1.0,1.0,2.0,15683.7956,4035.4762,0,0,0.0,0.0,0,0,4793,4,,,3.0,,,,3936.8943,770.0,4250.0,4220,,,,,,1.0,274180.0,2016,679,676,0,0,0,0,0,14.0,14.0,4.0,2016,1.0,3,8,2,501,5011,1,17,16980,0,2.0,1.0,,7,4,21,,1,40,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1150.0,375.0,2.0,2.0,1.0,1.0,2.0,14634.9108,3577.5085,0,0,1.0,1.0,0,0,66085,4,,,4.0,,,,3534.37,9370.0,5120.0,-1,,,,,,1.0,273192.0,2017,691,676,0,0,0,0,0,15.0,17.0,51.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
201108139710059,8,1.0,4,4,2,501,5011,1,1,17,16980,0,2.0,1.0,,7,1,43,,2,39,1,1.0,1,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,,1.0,1300.0,520.0,2.0,2.0,2.0,,,13659.0981,3524.5782,3,1,0.0,0.0,0,0,22826,1,2.0,8.0,,,,,3449.5207,9480.0,3600.0,-1,,,,,,,274213.0,2016,679,676,0,0,1,0,0,12.0,11.0,51.0,2016,1.0,4,8,2,501,5011,1,17,16980,0,2.0,1.0,,7,1,44,,2,39,1,1.0,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,-4.0,,35.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,1.0,1500.0,525.0,2.0,2.0,2.0,,,13067.2156,3246.3868,3,1,1.0,1.0,0,42,45032,1,2.0,8.0,,,,,3205.8212,8170.0,4650.0,-1,,,,,,,273234.0,2017,691,676,0,0,1,0,0,12.0,15.0,42.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,True,1
467670701098105,8,1.0,1,4,2,501,5011,1,1,17,16980,0,2.0,1.0,,7,1,43,2.0,1,40,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,4563.0,2211.53,1.0,,2.0,,,13009.0594,3323.8433,10,4,0.0,1.0,0,0,36170,1,,,3.0,,,,3307.4345,670.0,6320.0,-1,,,,,,,274279.0,2016,679,676,0,0,1,1,0,14.0,19.0,24.0,2016,1.0,1,8,2,501,5011,1,17,16980,0,2.0,1.0,,7,1,44,2.0,1,40,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,48.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,5900.0,2360.0,2.0,2.0,2.0,,,11746.9916,2979.5967,10,4,0.0,0.0,0,0,22030,1,,,3.0,,,,2956.4199,670.0,6320.0,-1,,,,,,,273305.0,2017,691,676,0,0,1,1,0,14.0,19.0,24.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
467670701098105,8,1.0,1,4,2,501,5011,1,1,17,16980,0,2.0,1.0,,7,4,16,,2,35,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,3.0,0.0,2,,,,,,,,2.0,,,14790.8007,3634.5712,0,0,,,0,0,36170,3,,,,,,,3738.5267,7860.0,2320.0,-1,,,,,2.0,1.0,274284.0,2016,679,676,0,0,0,0,0,9.0,8.0,40.0,2016,1.0,1,8,2,501,5011,1,17,16980,0,2.0,1.0,,7,4,17,,2,37,1,,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,3.0,0.0,2,,,,,,,,1.0,1.0,1.0,11548.1141,2782.95,0,0,,,0,0,22030,3,,,,,,,2925.948,7860.0,2320.0,-1,,,,,2.0,1.0,273310.0,2017,691,676,0,0,0,0,0,11.0,8.0,40.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
587134701400108,8,1.0,3,4,2,501,5011,1,1,17,41180,163,2.0,1.0,,6,14,37,,2,40,1,,2,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1425.0,400.0,2.0,2.0,2.0,,,12214.5755,3103.0049,1,1,0.0,0.0,0,0,19335,2,,,1.0,,,,3084.7154,9370.0,5220.0,-1,,,,,,,274314.0,2016,679,676,1,0,0,0,1,12.0,17.0,51.0,2016,1.0,3,8,2,501,5011,1,17,41180,163,2.0,1.0,,6,14,38,,2,40,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,13.0,22.0,,,13.0,,,4.0,4.0,0.0,1,2.0,,1.0,1300.0,520.0,2.0,2.0,2.0,,,11416.8389,2858.2445,1,1,0.0,0.0,0,0,22305,2,,,1.0,,,,2800.929,7270.0,5400.0,-1,,,,,,,273344.0,2017,691,676,1,0,0,0,1,12.0,17.0,36.0,2017,MIS4_to_MIS8,2016-2017,False,True,False,False,False,True,True,1
760017609109391,8,1.0,1,4,2,501,5011,1,1,17,16980,0,2.0,1.0,,7,3,64,1.0,2,44,4,,2,1,2,1,2,57,215,57,1,0,0,1.0,2.0,4.0,12.0,,,,,,,,10.0,3.0,0.0,1,2.0,,1.0,1300.0,156.0,2.0,2.0,,,,13738.315,3498.4001,0,0,1.0,1.0,0,0,46301,2,,,,,,,3467.1631,7860.0,1107.0,-1,,,,,,,274407.0,2016,679,676,0,0,0,0,0,,3.0,40.0,2016,1.0,1,8,2,501,5011,1,17,16980,0,2.0,1.0,,7,3,65,1.0,2,44,4,,1,2,1,2,57,215,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,2.0,0.0,2,,,,,,,,,,,17494.5674,4226.3497,0,0,,,0,0,31054,2,,,,,,,4372.0351,7860.0,2310.0,-1,,,,,,,273446.0,2017,691,676,0,0,0,0,0,,8.0,40.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,True,False,True,1
921177009510624,8,1.0,1,4,2,501,5011,1,1,17,41180,163,2.0,1.0,,6,3,73,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,15.0,,17.0,,,21.0,,,7.0,2.0,0.0,1,2.0,,1.0,5200.0,780.0,1.0,,,,,12359.1804,3205.0874,0,0,0.0,0.0,0,0,4837,2,,,,,,,3174.6112,7870.0,2200.0,-1,4.0,3.0,2.0,,,,274484.0,2016,679,676,0,0,0,0,0,,8.0,40.0,2016,2.0,1,8,2,501,5011,1,17,41180,163,2.0,1.0,,6,3,74,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,10.0,,8.0,,,21.0,,,7.0,2.0,0.0,1,2.0,2.0,2.0,,403.84,1.0,,,,,12524.8969,3338.2455,0,0,0.0,,0,0,33429,2,,,,,,,3208.9926,7870.0,2200.0,3255,4.0,3.0,2.0,,,,273527.0,2017,691,676,0,0,0,0,0,,8.0,40.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
503109824710740,8,1.0,3,4,2,501,5011,1,1,17,0,0,3.0,2.0,,0,1,46,,1,40,1,,1,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,50.0,,50.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1673.07,2.0,2.0,2.0,,,12089.8004,3101.4227,4,1,0.0,,0,0,68734,1,,,2.0,,,,3071.0448,9470.0,3720.0,-1,2.0,3.0,,,,,274537.0,2016,679,676,0,0,0,1,0,13.0,12.0,51.0,2016,1.0,3,8,2,501,5011,1,17,0,0,3.0,2.0,,0,1,47,,1,40,1,,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,50.0,4.0,24.0,,,4.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,1560.0,2.0,2.0,2.0,,,13468.8772,3482.8693,0,0,0.0,,0,0,22010,1,,,2.0,,,,3433.0681,9470.0,3720.0,-1,2.0,3.0,,,,,273590.0,2017,691,676,0,0,0,0,0,13.0,12.0,51.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
647964501970100,8,1.0,1,4,2,501,5011,1,1,17,0,0,3.0,2.0,,0,3,58,1.0,1,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,36.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,2000.0,800.0,1.0,,,,,11997.0686,3026.8021,0,0,0.0,0.0,0,0,8669,2,1.0,,,,,,2988.2718,770.0,4220.0,-1,,,,,,,274543.0,2016,679,676,0,0,0,0,0,12.0,14.0,4.0,2016,1.0,1,8,2,501,5011,1,17,0,0,3.0,2.0,,0,3,59,1.0,1,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,2400.0,960.0,1.0,,,,,13222.4177,3376.9111,0,0,0.0,0.0,0,0,8576,2,1.0,,,,,,3342.8226,9370.0,7000.0,-1,,,,,,,273593.0,2017,691,676,0,0,0,0,0,12.0,20.0,51.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
786700176581001,8,2.0,1,4,2,501,5011,1,1,17,0,0,3.0,2.0,,0,1,36,2.0,1,43,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,38.0,,,,,,2.0,2.0,0.0,1,2.0,1.0,1.0,2000.0,2115.0,1.0,,2.0,,,13576.0604,3498.2089,1,1,1.0,1.0,0,0,22710,1,,,,,,,3451.5893,770.0,1360.0,-1,,,,,,,274562.0,2016,679,676,1,0,0,0,1,,4.0,4.0,2016,2.0,1,8,2,501,5011,1,17,0,0,3.0,2.0,,0,1,36,2.0,1,43,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,36.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1634.0,1.0,,2.0,,,11707.8091,3002.7016,5,2,1.0,,0,0,33364,1,,,,,,,2946.5587,9570.0,1360.0,-1,,,,,,,273632.0,2017,691,676,1,1,0,0,1,,4.0,51.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
52077300104931,8,1.0,7,4,2,501,5011,1,1,17,14010,0,,1.0,,2,2,60,,2,43,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,4.0,32.0,,,4.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,1430.76,2.0,2.0,,,,13432.8747,3390.0708,0,0,0.0,,0,0,4823,1,,,,,,,3390.0786,7870.0,230.0,-1,,,,,,,274587.0,2016,679,676,0,0,0,0,0,,1.0,40.0,2016,1.0,7,8,2,501,5011,1,17,14010,0,,1.0,,2,2,61,,2,43,1,,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1423.07,2.0,2.0,,,,13180.7144,3454.5645,0,0,0.0,,0,0,5043,1,,,,,,,3331.7614,7870.0,230.0,-1,,,,,,,273664.0,2017,691,676,0,0,0,0,0,,1.0,40.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
197501070030342,8,2.0,1,4,2,501,5011,1,1,17,14010,0,,1.0,,2,1,57,2.0,1,42,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1300.0,520.0,2.0,1.0,,,,11733.5291,2960.3124,0,0,1.0,1.0,0,0,22760,1,,,4.0,,,,2922.6285,7860.0,4220.0,-1,,,,,,,274612.0,2016,679,676,0,0,0,0,0,15.0,14.0,40.0,2016,2.0,1,8,2,501,5011,1,17,14010,0,,1.0,,2,1,58,2.0,1,41,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,2106.0,842.4,1.0,,,,,13201.7415,3371.6306,0,0,0.0,0.0,0,0,31062,1,,,2.0,,,,3337.5953,7860.0,4220.0,-1,,,,,,,273695.0,2017,691,676,0,0,0,0,0,13.0,14.0,40.0,2017,MIS4_to_MIS8,2016-2017,False,True,False,False,False,True,True,1
197501070030342,8,2.0,1,4,2,501,5011,1,1,17,14010,0,,1.0,,2,3,57,1.0,2,40,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,2130.0,852.0,2.0,2.0,,,,12033.8306,3071.2854,0,0,1.0,1.0,0,0,22760,2,,,2.0,,,,3023.0287,7860.0,4220.0,-1,,,,,,,274613.0,2016,679,676,0,0,0,0,0,13.0,14.0,40.0,2016,2.0,1,8,2,501,5011,1,17,14010,0,,1.0,,2,3,58,1.0,2,40,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,56.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,2106.0,842.4,1.0,,,,,13728.1196,3337.7935,0,0,0.0,0.0,0,0,31062,2,,,1.0,,,,3276.4118,7860.0,4220.0,4950,,,,,,,273696.0,2017,691,676,0,0,0,0,0,12.0,14.0,40.0,2017,MIS4_to_MIS8,2016-2017,False,True,False,False,False,True,True,1
